,reward_0.0001,steps_0.0001,end_0.0001,reward_0.0005,steps_0.0005,end_0.0005,reward_0.001,steps_0.001,end_0.001,reward_0.005,steps_0.005,end_0.005
4986,4973.0,55,0.0,-169.5,140,2.0,4952.0,97,0.0,4946.5,108,0.0
4987,4960.0,81,0.0,4977.0,47,0.0,-102.0,5,1.0,4992.5,16,0.0
4988,4968.0,65,0.0,4988.0,25,0.0,4987.5,26,0.0,-109.5,20,2.0
4989,-290.5,382,1.0,-101.5,4,1.0,-107.0,15,2.0,-109.0,19,1.0
4990,4960.5,80,0.0,4970.5,60,0.0,-159.5,120,1.0,-100.0,1,1.0
4991,-107.5,16,2.0,4974.5,52,0.0,4993.5,14,0.0,4986.5,28,0.0
4992,-112.0,25,2.0,4996.5,8,0.0,4990.5,20,0.0,4977.0,47,0.0
4993,4995.5,10,0.0,4986.0,29,0.0,4990.0,21,0.0,4986.5,28,0.0
4994,-114.0,29,2.0,4942.5,116,0.0,4960.0,81,0.0,-107.5,16,1.0
4995,-100.0,1,2.0,-121.0,43,2.0,4995.0,11,0.0,4950.0,101,0.0
4996,-106.0,13,2.0,4957.0,87,0.0,4978.0,45,0.0,4926.0,149,0.0
4997,-100.5,2,1.0,-100.5,2,1.0,-175.5,152,1.0,-107.5,16,1.0
4998,4995.5,10,0.0,4969.0,63,0.0,4994.0,13,0.0,-348.0,497,1.0
4999,4992.5,16,0.0,-150.0,101,2.0,4713.5,574,0.0,4954.5,92,0.0
5000,-130.5,62,2.0,4993.0,15,0.0,4942.0,117,0.0,4976.0,49,0.0
5001,4988.5,24,0.0,4991.0,19,0.0,-101.0,3,2.0,-250.5,302,1.0
5002,-103.0,7,1.0,-187.0,175,2.0,4954.5,92,0.0,-100.5,2,2.0
5003,4623.5,754,0.0,-107.5,16,2.0,4995.0,11,0.0,-104.0,9,2.0
5004,4956.5,88,0.0,-103.0,7,2.0,4954.0,93,0.0,4959.5,82,0.0
5005,5000.0,1,0.0,-104.0,9,1.0,4979.5,42,0.0,4994.5,12,0.0
5006,4861.0,279,0.0,4931.0,139,0.0,-128.0,57,2.0,4995.0,11,0.0
5007,4987.5,26,0.0,-165.0,131,2.0,4993.5,14,0.0,4899.0,203,0.0
5008,-149.0,99,2.0,4989.0,23,0.0,4963.5,74,0.0,4756.5,488,0.0
5009,4989.0,23,0.0,4994.0,13,0.0,4951.0,99,0.0,-153.0,107,2.0
5010,-125.5,52,2.0,4989.0,23,0.0,4995.0,11,0.0,-101.5,4,2.0
5011,-100.0,1,2.0,4990.0,21,0.0,4919.0,163,0.0,-103.5,8,1.0
5012,-147.0,95,2.0,4992.0,17,0.0,-101.5,4,2.0,-108.5,18,1.0
5013,4969.5,62,0.0,4981.5,38,0.0,-126.0,53,2.0,-106.0,13,1.0
5014,4978.5,44,0.0,4983.5,34,0.0,-144.5,90,2.0,4996.0,9,0.0
5015,4990.0,21,0.0,-101.0,3,1.0,4994.5,12,0.0,4981.5,38,0.0
5016,-757.0,1315,1.0,4984.0,33,0.0,4998.0,5,0.0,4959.0,83,0.0
5017,-111.0,23,2.0,4962.0,77,0.0,4996.5,8,0.0,4993.0,15,0.0
5018,-119.0,39,2.0,4955.0,91,0.0,4964.5,72,0.0,4993.5,14,0.0
5019,-108.5,18,2.0,4976.5,48,0.0,4994.0,13,0.0,-109.0,19,1.0
5020,-122.0,45,2.0,-132.0,65,2.0,-133.5,68,2.0,-103.0,7,2.0
5021,4989.5,22,0.0,-111.0,23,2.0,4986.0,29,0.0,4993.0,15,0.0
5022,4983.5,34,0.0,4991.0,19,0.0,4962.5,76,0.0,4980.5,40,0.0
5023,4967.0,67,0.0,4958.5,84,0.0,-148.0,97,1.0,-121.0,43,1.0
5024,-118.5,38,1.0,4988.5,24,0.0,-197.0,195,1.0,4994.5,12,0.0
5025,-107.0,15,1.0,4968.5,64,0.0,4515.5,970,0.0,-103.5,8,2.0
5026,-536.0,873,1.0,-103.0,7,1.0,-100.0,1,1.0,-100.5,2,2.0
5027,-103.0,7,1.0,4964.5,72,0.0,-100.0,1,1.0,-100.5,2,1.0
5028,-100.0,1,2.0,4965.0,71,0.0,4980.0,41,0.0,4994.0,13,0.0
5029,-101.5,4,2.0,4995.5,10,0.0,-124.0,49,2.0,5000.0,1,0.0
5030,4961.0,79,0.0,-140.5,82,2.0,-125.0,51,2.0,4995.5,10,0.0
5031,-103.0,7,1.0,4754.0,493,0.0,-129.0,59,2.0,-111.5,24,2.0
5032,4991.5,18,0.0,4947.0,107,0.0,-120.5,42,2.0,-100.5,2,1.0
5033,-115.5,32,2.0,-122.5,46,1.0,-150.5,102,2.0,4999.0,3,0.0
5034,4976.5,48,0.0,-100.0,1,2.0,-101.0,3,1.0,-117.5,36,1.0
5035,-105.5,12,2.0,-128.0,57,1.0,4984.0,33,0.0,-104.0,9,1.0
5036,4903.5,194,0.0,-103.5,8,2.0,-100.0,1,2.0,4955.5,90,0.0
5037,4996.5,8,0.0,4985.5,30,0.0,4863.5,274,0.0,4943.5,114,0.0
5038,4991.0,19,0.0,-112.5,26,1.0,-100.0,1,2.0,4902.5,196,0.0
5039,4982.0,37,0.0,4987.0,27,0.0,4973.0,55,0.0,4961.0,79,0.0
5040,-118.0,37,1.0,4935.5,130,0.0,-117.5,36,2.0,4976.0,49,0.0
5041,-108.0,17,2.0,4663.0,675,0.0,4986.0,29,0.0,-101.0,3,2.0
5042,-259.5,320,1.0,4931.5,138,0.0,4974.0,53,0.0,4993.5,14,0.0
5043,4985.0,31,0.0,-105.0,11,2.0,-139.0,79,2.0,4987.0,27,0.0
5044,-264.5,330,1.0,4957.0,87,0.0,4926.0,149,0.0,-107.5,16,2.0
5045,4915.0,171,0.0,-190.0,181,2.0,4977.5,46,0.0,4988.5,24,0.0
5046,-108.5,18,2.0,4992.0,17,0.0,4930.0,141,0.0,4978.5,44,0.0
5047,-100.0,1,1.0,-100.0,1,1.0,-105.0,11,2.0,4974.0,53,0.0
5048,-291.5,384,2.0,4765.0,471,0.0,4955.5,90,0.0,-101.5,4,2.0
5049,4984.5,32,0.0,4999.0,3,0.0,4994.0,13,0.0,-104.5,10,1.0
5050,-115.0,31,2.0,4995.5,10,0.0,4964.5,72,0.0,4980.0,41,0.0
5051,4955.5,90,0.0,-106.0,13,2.0,4977.0,47,0.0,-138.0,77,2.0
5052,4904.5,192,0.0,4988.0,25,0.0,4961.0,79,0.0,-112.5,26,1.0
5053,4917.5,166,0.0,-117.5,36,1.0,4964.5,72,0.0,-102.0,5,2.0
5054,4980.0,41,0.0,-100.5,2,2.0,4934.0,133,0.0,-212.5,226,1.0
5055,4992.5,16,0.0,-140.0,81,1.0,-105.0,11,1.0,4947.5,106,0.0
5056,4989.0,23,0.0,-103.0,7,2.0,4974.5,52,0.0,-100.5,2,1.0
5057,-107.0,15,2.0,-230.0,261,1.0,-144.0,89,2.0,4998.5,4,0.0
5058,4930.5,140,0.0,-104.5,10,2.0,4941.5,118,0.0,4959.0,83,0.0
5059,-141.0,83,2.0,-208.0,217,1.0,4999.5,2,0.0,4991.0,19,0.0
5060,4988.0,25,0.0,4979.0,43,0.0,-102.5,6,1.0,4990.0,21,0.0
5061,4989.0,23,0.0,4961.0,79,0.0,4978.0,45,0.0,-128.5,58,1.0
5062,-118.0,37,1.0,-120.5,42,2.0,4943.5,114,0.0,-128.0,57,1.0
5063,4975.0,51,0.0,-102.0,5,1.0,4958.5,84,0.0,4951.0,99,0.0
5064,4923.0,155,0.0,-106.5,14,2.0,-117.5,36,1.0,4937.0,127,0.0
5065,-612.5,1026,1.0,-110.0,21,2.0,4971.5,58,0.0,4933.0,135,0.0
5066,4532.5,936,0.0,4993.0,15,0.0,4981.5,38,0.0,-100.5,2,1.0
5067,4982.0,37,0.0,4833.5,334,0.0,-112.5,26,2.0,-100.0,1,1.0
5068,-101.5,4,1.0,4996.5,8,0.0,-102.0,5,2.0,4797.5,406,0.0
5069,4977.0,47,0.0,-105.0,11,1.0,-102.0,5,2.0,-111.5,24,1.0
5070,4995.5,10,0.0,4704.5,592,0.0,5000.0,1,0.0,4976.0,49,0.0
5071,-1023.0,1847,1.0,4967.0,67,0.0,4980.5,40,0.0,4988.0,25,0.0
5072,4636.0,729,0.0,4994.0,13,0.0,-167.0,135,2.0,4999.0,3,0.0
5073,-100.0,1,1.0,-100.0,1,2.0,4979.0,43,0.0,-154.0,109,2.0
5074,-104.0,9,2.0,-122.5,46,2.0,5000.0,1,0.0,-121.0,43,2.0
5075,-101.0,3,1.0,4984.0,33,0.0,-112.0,25,2.0,-148.0,97,2.0
5076,4998.5,4,0.0,4901.5,198,0.0,4972.0,57,0.0,4936.5,128,0.0
5077,-101.0,3,1.0,4995.5,10,0.0,-110.0,21,2.0,4997.0,7,0.0
5078,-101.0,3,2.0,4930.5,140,0.0,4969.0,63,0.0,4998.5,4,0.0
5079,-112.0,25,2.0,-118.0,37,2.0,4967.0,67,0.0,4889.0,223,0.0
5080,4998.5,4,0.0,-100.5,2,2.0,4999.5,2,0.0,4965.5,70,0.0
5081,-101.5,4,1.0,-147.5,96,2.0,-117.0,35,2.0,4988.5,24,0.0
5082,-149.5,100,1.0,-101.5,4,1.0,4984.5,32,0.0,4984.5,32,0.0
5083,-161.5,124,1.0,4936.0,129,0.0,4959.5,82,0.0,-115.5,32,2.0
5084,-101.0,3,2.0,-139.0,79,1.0,-113.0,27,2.0,-101.0,3,1.0
5085,4942.5,116,0.0,-107.5,16,2.0,-125.5,52,2.0,4999.5,2,0.0
5086,4989.5,22,0.0,4977.5,46,0.0,4929.0,143,0.0,4970.5,60,0.0
5087,4971.0,59,0.0,4999.5,2,0.0,-151.0,103,2.0,4980.0,41,0.0
5088,4983.0,35,0.0,4996.5,8,0.0,4947.5,106,0.0,-122.0,45,2.0
5089,4986.0,29,0.0,4939.5,122,0.0,4985.0,31,0.0,4957.0,87,0.0
5090,4998.5,4,0.0,4913.5,174,0.0,-100.0,1,1.0,4986.5,28,0.0
5091,4974.0,53,0.0,-156.0,113,2.0,4959.0,83,0.0,-114.0,29,2.0
5092,-107.0,15,2.0,4998.5,4,0.0,4988.0,25,0.0,4971.5,58,0.0
5093,-107.0,15,1.0,4942.0,117,0.0,-118.0,37,2.0,4988.0,25,0.0
5094,4949.5,102,0.0,4949.0,103,0.0,4993.0,15,0.0,5000.0,1,0.0
5095,-109.5,20,2.0,-102.0,5,2.0,4938.0,125,0.0,4936.5,128,0.0
5096,-149.0,99,2.0,4995.5,10,0.0,4963.5,74,0.0,-104.5,10,2.0
5097,4753.5,494,0.0,4892.5,216,0.0,-107.5,16,2.0,-130.5,62,2.0
5098,-236.0,273,2.0,4979.0,43,0.0,4984.5,32,0.0,4998.5,4,0.0
5099,4993.5,14,0.0,-132.0,65,2.0,-106.5,14,2.0,-107.0,15,2.0
5100,4971.0,59,0.0,4964.5,72,0.0,-107.0,15,2.0,4984.5,32,0.0
5101,-154.5,110,2.0,4984.0,33,0.0,4908.5,184,0.0,4969.5,62,0.0
5102,-102.5,6,2.0,-121.0,43,2.0,4988.5,24,0.0,-105.0,11,2.0
5103,4983.5,34,0.0,-155.5,112,2.0,4959.0,83,0.0,-109.5,20,2.0
5104,4975.0,51,0.0,4925.5,150,0.0,4998.5,4,0.0,4981.0,39,0.0
5105,4999.0,3,0.0,4980.5,40,0.0,-105.0,11,2.0,-121.0,43,2.0
5106,-100.5,2,2.0,-107.0,15,1.0,4972.0,57,0.0,-124.0,49,1.0
5107,4989.5,22,0.0,-151.5,104,2.0,4956.0,89,0.0,4961.0,79,0.0
5108,4996.5,8,0.0,-101.0,3,2.0,4968.5,64,0.0,4958.0,85,0.0
5109,4969.0,63,0.0,-178.5,158,2.0,4985.5,30,0.0,4826.5,348,0.0
5110,-321.0,443,2.0,-100.0,1,1.0,4972.5,56,0.0,-105.0,11,2.0
5111,4996.0,9,0.0,-121.0,43,1.0,-100.5,2,1.0,-104.0,9,2.0
5112,-100.5,2,1.0,4950.5,100,0.0,4965.0,71,0.0,-110.5,22,2.0
5113,4998.5,4,0.0,4968.5,64,0.0,-100.5,2,2.0,5000.0,1,0.0
5114,-255.5,312,2.0,4969.5,62,0.0,4972.5,56,0.0,4990.5,20,0.0
5115,-108.0,17,2.0,-106.0,13,2.0,-156.5,114,2.0,4943.0,115,0.0
5116,4994.0,13,0.0,4989.0,23,0.0,4970.0,61,0.0,-150.5,102,1.0
5117,-686.0,1173,2.0,4984.0,33,0.0,-135.0,71,2.0,4982.5,36,0.0
5118,4997.5,6,0.0,-106.0,13,2.0,-129.5,60,2.0,-102.0,5,2.0
5119,4994.5,12,0.0,-109.5,20,2.0,4977.5,46,0.0,-102.5,6,2.0
5120,4998.0,5,0.0,4963.5,74,0.0,4997.0,7,0.0,4982.5,36,0.0
5121,4969.5,62,0.0,4957.0,87,0.0,-122.0,45,2.0,4985.0,31,0.0
5122,4996.0,9,0.0,4978.5,44,0.0,-147.0,95,2.0,-101.0,3,1.0
5123,4991.5,18,0.0,4990.0,21,0.0,4996.5,8,0.0,-174.0,149,2.0
5124,-114.0,29,2.0,4998.5,4,0.0,4989.0,23,0.0,4994.5,12,0.0
5125,-100.5,2,2.0,4988.0,25,0.0,-105.5,12,1.0,-107.5,16,2.0
5126,4963.5,74,0.0,-133.5,68,2.0,4939.0,123,0.0,-100.0,1,2.0
5127,4967.5,66,0.0,4960.5,80,0.0,4994.0,13,0.0,4953.5,94,0.0
5128,-118.5,38,2.0,-136.5,74,2.0,4985.0,31,0.0,4997.0,7,0.0
5129,4980.0,41,0.0,-100.5,2,2.0,4957.5,86,0.0,4968.5,64,0.0
5130,4999.5,2,0.0,4989.0,23,0.0,4955.5,90,0.0,4962.5,76,0.0
5131,-217.5,236,1.0,4982.0,37,0.0,-246.5,294,1.0,-106.5,14,2.0
5132,-205.5,212,1.0,4966.0,69,0.0,4988.0,25,0.0,-140.0,81,2.0
5133,-102.0,5,1.0,4993.0,15,0.0,4983.5,34,0.0,-116.5,34,2.0
5134,-100.0,1,2.0,4963.0,75,0.0,4977.5,46,0.0,4956.0,89,0.0
5135,-123.0,47,2.0,-119.0,39,2.0,4987.5,26,0.0,-129.5,60,2.0
5136,-112.0,25,1.0,4946.5,108,0.0,4995.5,10,0.0,4986.0,29,0.0
5137,-101.5,4,1.0,4989.5,22,0.0,-101.0,3,2.0,-164.0,129,2.0
5138,-105.5,12,2.0,-157.5,116,2.0,-106.5,14,2.0,4946.0,109,0.0
5139,-540.0,881,2.0,-110.0,21,2.0,4994.0,13,0.0,4991.5,18,0.0
5140,-1031.0,1863,2.0,-106.5,14,2.0,4974.5,52,0.0,4883.5,234,0.0
5141,-106.0,13,2.0,4929.0,143,0.0,4998.5,4,0.0,-113.5,28,2.0
5142,4995.0,11,0.0,4971.5,58,0.0,4947.0,107,0.0,-101.5,4,2.0
5143,4992.0,17,0.0,4984.5,32,0.0,4967.0,67,0.0,-113.0,27,2.0
5144,4996.5,8,0.0,-152.0,105,2.0,4983.0,35,0.0,-101.0,3,2.0
5145,4985.5,30,0.0,4967.5,66,0.0,4946.5,108,0.0,-160.0,121,1.0
5146,-101.0,3,2.0,4995.5,10,0.0,-123.0,47,2.0,-115.5,32,2.0
5147,4959.0,83,0.0,-107.0,15,2.0,-123.0,47,2.0,-102.5,6,1.0
5148,-130.0,61,1.0,4968.5,64,0.0,-100.0,1,1.0,4893.0,215,0.0
5149,-103.0,7,1.0,4964.0,73,0.0,4990.0,21,0.0,4995.0,11,0.0
5150,4982.5,36,0.0,4990.0,21,0.0,4995.0,11,0.0,4991.5,18,0.0
5151,4972.5,56,0.0,-100.0,1,2.0,4962.5,76,0.0,4987.5,26,0.0
5152,-109.0,19,2.0,4986.0,29,0.0,-184.5,170,2.0,4972.0,57,0.0
5153,4980.0,41,0.0,4988.0,25,0.0,-106.0,13,2.0,-902.0,1605,2.0
5154,-126.0,53,2.0,4990.5,20,0.0,4974.0,53,0.0,4978.5,44,0.0
5155,4982.5,36,0.0,4972.5,56,0.0,4996.0,9,0.0,-103.5,8,1.0
5156,4984.5,32,0.0,-104.0,9,2.0,4988.5,24,0.0,4869.5,262,0.0
5157,-110.5,22,2.0,4967.0,67,0.0,-120.5,42,2.0,4977.0,47,0.0
5158,4878.0,245,0.0,4969.0,63,0.0,-106.5,14,1.0,-119.0,39,1.0
5159,4976.0,49,0.0,-119.5,40,2.0,-103.0,7,1.0,4990.0,21,0.0
5160,4976.5,48,0.0,4968.0,65,0.0,-125.5,52,1.0,-133.0,67,1.0
5161,4996.0,9,0.0,4991.5,18,0.0,4993.0,15,0.0,-141.0,83,2.0
5162,-334.0,469,1.0,4947.5,106,0.0,4937.0,127,0.0,4990.5,20,0.0
5163,4999.0,3,0.0,-172.5,146,2.0,4966.0,69,0.0,4965.5,70,0.0
5164,-284.5,370,1.0,4948.0,105,0.0,4952.0,97,0.0,4973.0,55,0.0
5165,4955.0,91,0.0,4966.5,68,0.0,4971.5,58,0.0,4994.5,12,0.0
5166,4978.0,45,0.0,-100.0,1,1.0,4946.0,109,0.0,4993.5,14,0.0
5167,-1000.0,2000,,4972.5,56,0.0,4986.5,28,0.0,-105.0,11,2.0
5168,4997.5,6,0.0,-144.0,89,2.0,4998.0,5,0.0,4973.0,55,0.0
5169,-175.5,152,1.0,4898.0,205,0.0,-106.5,14,1.0,-242.5,286,1.0
5170,4988.0,25,0.0,-148.0,97,2.0,4974.0,53,0.0,-102.0,5,1.0
5171,-260.5,322,1.0,4998.5,4,0.0,4972.5,56,0.0,-119.0,39,1.0
5172,-116.0,33,1.0,4995.5,10,0.0,-100.5,2,1.0,4952.0,97,0.0
5173,-116.0,33,2.0,-103.5,8,1.0,4962.0,77,0.0,4972.5,56,0.0
5174,4966.5,68,0.0,4992.0,17,0.0,-137.5,76,2.0,-107.5,16,1.0
5175,-100.5,2,1.0,4993.5,14,0.0,4975.0,51,0.0,-111.5,24,1.0
5176,4981.0,39,0.0,4949.0,103,0.0,4989.0,23,0.0,4983.5,34,0.0
5177,4979.5,42,0.0,4965.0,71,0.0,-100.5,2,2.0,4984.0,33,0.0
5178,-507.0,815,1.0,4963.5,74,0.0,4992.5,16,0.0,-109.0,19,1.0
5179,4989.0,23,0.0,4989.5,22,0.0,4899.5,202,0.0,4984.0,33,0.0
5180,-109.0,19,2.0,4855.5,290,0.0,4973.5,54,0.0,-122.0,45,2.0
5181,-109.0,19,2.0,4988.5,24,0.0,-102.5,6,1.0,-107.0,15,1.0
5182,-1000.0,2000,,-107.0,15,2.0,-103.5,8,1.0,4979.5,42,0.0
5183,4991.5,18,0.0,-143.5,88,1.0,4975.5,50,0.0,4979.5,42,0.0
5184,4996.0,9,0.0,-104.5,10,2.0,4980.5,40,0.0,-106.5,14,1.0
5185,4985.5,30,0.0,-103.5,8,1.0,4971.0,59,0.0,4977.0,47,0.0
5186,4980.5,40,0.0,-283.5,368,1.0,-236.0,273,1.0,-192.5,186,2.0
5187,4995.0,11,0.0,-117.5,36,1.0,-103.0,7,2.0,4992.0,17,0.0
5188,4943.5,114,0.0,4970.0,61,0.0,4978.0,45,0.0,4984.0,33,0.0
5189,4990.0,21,0.0,4926.0,149,0.0,-106.5,14,2.0,4997.5,6,0.0
5190,4997.5,6,0.0,-131.0,63,2.0,4975.5,50,0.0,4993.5,14,0.0
5191,-109.0,19,2.0,4993.5,14,0.0,4983.0,35,0.0,-103.0,7,2.0
5192,-102.0,5,2.0,4972.0,57,0.0,-125.5,52,2.0,-100.5,2,1.0
5193,4995.0,11,0.0,4872.0,257,0.0,4951.0,99,0.0,4992.5,16,0.0
5194,4984.0,33,0.0,-162.0,125,2.0,-105.0,11,2.0,4985.0,31,0.0
5195,4989.0,23,0.0,4979.0,43,0.0,-103.0,7,2.0,-451.0,703,1.0
5196,-101.5,4,1.0,-109.0,19,2.0,4974.0,53,0.0,-130.0,61,1.0
5197,-106.5,14,2.0,-112.0,25,1.0,4994.5,12,0.0,4991.0,19,0.0
5198,-117.5,36,2.0,4988.0,25,0.0,4972.5,56,0.0,4988.5,24,0.0
5199,4996.5,8,0.0,-108.0,17,2.0,-104.0,9,2.0,4952.0,97,0.0
5200,4997.5,6,0.0,-111.5,24,2.0,4957.5,86,0.0,4961.0,79,0.0
5201,-134.0,69,2.0,4991.5,18,0.0,-105.0,11,1.0,-122.0,45,2.0
5202,-105.0,11,2.0,4992.0,17,0.0,4976.5,48,0.0,4994.0,13,0.0
5203,-100.0,1,2.0,4999.5,2,0.0,4977.5,46,0.0,4973.0,55,0.0
5204,4991.0,19,0.0,-111.5,24,1.0,4985.5,30,0.0,4994.5,12,0.0
5205,4996.0,9,0.0,4995.5,10,0.0,4955.0,91,0.0,4980.5,40,0.0
5206,4993.5,14,0.0,4939.0,123,0.0,-114.5,30,2.0,-117.0,35,2.0
5207,-100.5,2,2.0,4977.5,46,0.0,-121.0,43,1.0,4993.5,14,0.0
5208,4989.5,22,0.0,4783.5,434,0.0,4996.5,8,0.0,4897.5,206,0.0
5209,4941.5,118,0.0,4947.0,107,0.0,4993.5,14,0.0,-117.0,35,2.0
5210,-192.0,185,1.0,-100.5,2,1.0,4979.0,43,0.0,4811.5,378,0.0
5211,-126.5,54,1.0,4997.0,7,0.0,-112.0,25,1.0,-206.0,213,2.0
5212,-119.5,40,2.0,-124.5,50,1.0,-102.0,5,2.0,4982.0,37,0.0
5213,-111.5,24,2.0,4961.0,79,0.0,4999.5,2,0.0,4991.5,18,0.0
5214,-665.0,1131,1.0,-101.0,3,2.0,4987.0,27,0.0,4999.0,3,0.0
5215,4992.0,17,0.0,4996.0,9,0.0,4965.5,70,0.0,-990.0,1781,1.0
5216,-350.5,502,1.0,4977.0,47,0.0,4993.5,14,0.0,-101.5,4,2.0
5217,4996.0,9,0.0,-131.0,63,1.0,4992.5,16,0.0,-119.5,40,1.0
5218,4969.0,63,0.0,-137.5,76,2.0,4993.0,15,0.0,4980.0,41,0.0
5219,-402.0,605,1.0,-237.0,275,2.0,4979.0,43,0.0,4995.5,10,0.0
5220,4959.5,82,0.0,-102.5,6,2.0,4975.0,51,0.0,4996.5,8,0.0
5221,-100.5,2,2.0,-166.0,133,1.0,4965.0,71,0.0,4994.5,12,0.0
5222,4986.0,29,0.0,4972.5,56,0.0,-115.5,32,2.0,-284.0,369,1.0
5223,-104.0,9,1.0,4821.5,358,0.0,-119.0,39,2.0,4981.0,39,0.0
5224,4579.0,843,0.0,4983.0,35,0.0,-185.5,172,2.0,4851.5,298,0.0
5225,-103.0,7,2.0,4952.5,96,0.0,4990.5,20,0.0,4992.0,17,0.0
5226,4986.5,28,0.0,4991.5,18,0.0,4966.5,68,0.0,4949.0,103,0.0
5227,4995.0,11,0.0,-113.5,28,1.0,5000.0,1,0.0,-103.0,7,2.0
5228,4883.0,235,0.0,-102.5,6,2.0,-101.0,3,1.0,4947.5,106,0.0
5229,4752.5,496,0.0,-101.5,4,1.0,4979.5,42,0.0,-113.0,27,2.0
5230,-100.0,1,2.0,4983.5,34,0.0,4975.5,50,0.0,4986.5,28,0.0
5231,-150.0,101,2.0,-108.5,18,2.0,4957.0,87,0.0,4904.5,192,0.0
5232,4997.5,6,0.0,4916.0,169,0.0,-113.0,27,2.0,-114.0,29,2.0
5233,-106.0,13,1.0,-148.0,97,2.0,4940.5,120,0.0,-125.5,52,1.0
5234,4991.5,18,0.0,-112.5,26,2.0,4980.5,40,0.0,-265.5,332,1.0
5235,4938.5,124,0.0,-102.5,6,1.0,-104.0,9,1.0,5000.0,1,0.0
5236,-104.5,10,1.0,4807.0,387,0.0,4951.0,99,0.0,-113.0,27,1.0
5237,-144.5,90,1.0,4951.0,99,0.0,-101.5,4,2.0,-210.5,222,2.0
5238,4949.5,102,0.0,4987.0,27,0.0,-101.5,4,1.0,4948.0,105,0.0
5239,-151.0,103,2.0,4997.0,7,0.0,4899.0,203,0.0,4991.0,19,0.0
5240,-226.0,253,2.0,4990.0,21,0.0,-105.5,12,2.0,4992.0,17,0.0
5241,-121.0,43,2.0,-100.0,1,1.0,4960.0,81,0.0,-534.0,869,1.0
5242,4964.5,72,0.0,4996.0,9,0.0,4997.5,6,0.0,4987.5,26,0.0
5243,4996.5,8,0.0,-160.5,122,2.0,-104.0,9,1.0,4961.5,78,0.0
5244,4998.0,5,0.0,4958.0,85,0.0,4778.5,444,0.0,-134.5,70,2.0
5245,-102.0,5,2.0,4994.0,13,0.0,-100.5,2,1.0,4987.5,26,0.0
5246,-120.0,41,2.0,4919.0,163,0.0,4965.5,70,0.0,-101.0,3,2.0
5247,-102.0,5,2.0,4951.5,98,0.0,4985.5,30,0.0,4998.5,4,0.0
5248,4988.5,24,0.0,-107.5,16,2.0,4982.0,37,0.0,4993.5,14,0.0
5249,4948.5,104,0.0,4988.5,24,0.0,-105.5,12,2.0,4983.5,34,0.0
5250,4991.0,19,0.0,-103.0,7,1.0,4984.0,33,0.0,4970.5,60,0.0
5251,4993.0,15,0.0,-108.5,18,2.0,4960.5,80,0.0,4982.5,36,0.0
5252,-102.0,5,1.0,-105.5,12,2.0,4963.5,74,0.0,4988.0,25,0.0
5253,-102.5,6,2.0,-110.5,22,1.0,4999.0,3,0.0,-141.0,83,1.0
5254,4994.5,12,0.0,4988.0,25,0.0,-114.0,29,2.0,4695.5,610,0.0
5255,-100.5,2,2.0,-108.5,18,1.0,-181.5,164,2.0,4974.0,53,0.0
5256,-125.5,52,2.0,4996.5,8,0.0,-104.5,10,1.0,4989.0,23,0.0
5257,4921.0,159,0.0,4988.0,25,0.0,-135.0,71,1.0,-108.5,18,1.0
5258,-104.0,9,2.0,4946.5,108,0.0,-185.5,172,1.0,4989.0,23,0.0
5259,-103.0,7,2.0,-140.5,82,2.0,-100.5,2,1.0,-151.0,103,1.0
5260,-218.0,237,2.0,4964.5,72,0.0,4990.0,21,0.0,4998.5,4,0.0
5261,4998.0,5,0.0,-114.5,30,2.0,-117.5,36,2.0,-124.5,50,2.0
5262,-104.0,9,2.0,4977.0,47,0.0,4972.5,56,0.0,4989.0,23,0.0
5263,-159.5,120,2.0,4998.0,5,0.0,4954.0,93,0.0,-106.5,14,2.0
5264,4980.5,40,0.0,4994.0,13,0.0,4104.0,1793,0.0,4823.5,354,0.0
5265,-118.5,38,1.0,-128.5,58,2.0,4982.5,36,0.0,4845.5,310,0.0
5266,-102.5,6,1.0,4943.0,115,0.0,4946.5,108,0.0,4988.5,24,0.0
5267,-144.0,89,1.0,-114.5,30,2.0,4991.0,19,0.0,-103.5,8,2.0
5268,4992.5,16,0.0,-118.0,37,1.0,-109.0,19,2.0,-111.5,24,2.0
5269,-115.0,31,2.0,4990.5,20,0.0,4956.0,89,0.0,4960.0,81,0.0
5270,-354.5,510,2.0,-112.0,25,2.0,4996.5,8,0.0,4810.5,380,0.0
5271,-102.5,6,2.0,4982.5,36,0.0,-135.0,71,2.0,-103.0,7,2.0
5272,4965.0,71,0.0,4993.5,14,0.0,4965.5,70,0.0,4972.0,57,0.0
5273,-102.5,6,1.0,-102.5,6,1.0,4995.5,10,0.0,-379.0,559,1.0
5274,4991.0,19,0.0,4992.5,16,0.0,-113.5,28,2.0,-125.5,52,1.0
5275,-139.0,79,2.0,-100.0,1,1.0,-105.0,11,2.0,-166.5,134,2.0
5276,4999.5,2,0.0,4966.5,68,0.0,4941.0,119,0.0,4988.0,25,0.0
5277,-100.5,2,1.0,4986.0,29,0.0,4959.0,83,0.0,4817.0,367,0.0
5278,4959.0,83,0.0,4994.0,13,0.0,-110.5,22,1.0,4965.5,70,0.0
5279,4975.5,50,0.0,4945.5,110,0.0,-103.0,7,1.0,4996.0,9,0.0
5280,4961.0,79,0.0,-113.5,28,2.0,-100.5,2,1.0,4653.5,694,0.0
