,reward_0.001,steps_0.001,end_0.001,reward_0.005,steps_0.005,end_0.005,reward_0.01,steps_0.01,end_0.01,reward_0.1,steps_0.1,end_0.1
4341,4986.5,28,0.0,-100.5,2,1.0,4953.0,95,0.0,-125.5,52,1.0
4342,-210.0,221,1.0,-110.0,21,1.0,4904.0,193,0.0,-344.5,490,1.0
4343,-149.0,99,2.0,4940.5,120,0.0,-139.0,79,2.0,-137.5,76,1.0
4344,-102.5,6,2.0,-122.0,45,2.0,4962.0,77,0.0,-112.5,26,2.0
4345,-171.0,143,1.0,-128.0,57,2.0,4980.5,40,0.0,-224.0,249,2.0
4346,-203.5,208,1.0,4959.5,82,0.0,4969.0,63,0.0,-100.5,2,1.0
4347,-242.5,286,2.0,4993.5,14,0.0,4986.5,28,0.0,-172.0,145,1.0
4348,-142.0,85,1.0,4983.5,34,0.0,-117.5,36,2.0,-102.5,6,1.0
4349,4986.5,28,0.0,-128.0,57,2.0,4991.5,18,0.0,-126.5,54,1.0
4350,-107.0,15,2.0,4995.0,11,0.0,4989.0,23,0.0,-182.5,166,1.0
4351,-139.5,80,1.0,-108.0,17,2.0,-125.0,51,2.0,-100.0,1,2.0
4352,4995.0,11,0.0,-100.0,1,1.0,4997.0,7,0.0,-133.0,67,1.0
4353,4989.0,23,0.0,-319.0,439,1.0,-106.5,14,1.0,4974.5,52,0.0
4354,-105.0,11,1.0,4997.5,6,0.0,4992.5,16,0.0,-103.5,8,2.0
4355,-200.0,201,2.0,5000.0,1,0.0,4975.5,50,0.0,-135.5,72,1.0
4356,-100.0,1,2.0,4986.0,29,0.0,4980.5,40,0.0,-166.0,133,1.0
4357,-127.0,55,1.0,-386.0,573,1.0,4999.0,3,0.0,-751.5,1304,2.0
4358,4975.0,51,0.0,-359.5,520,2.0,4991.5,18,0.0,-101.5,4,2.0
4359,4945.5,110,0.0,4958.0,85,0.0,4985.5,30,0.0,-107.5,16,1.0
4360,4996.0,9,0.0,4951.5,98,0.0,-118.5,38,2.0,-106.0,13,1.0
4361,-101.0,3,1.0,-142.5,86,2.0,4936.0,129,0.0,-107.0,15,1.0
4362,-100.5,2,1.0,4994.0,13,0.0,4934.0,133,0.0,-116.0,33,1.0
4363,-102.5,6,2.0,-107.5,16,2.0,4938.5,124,0.0,-372.5,546,1.0
4364,4980.0,41,0.0,-139.0,79,2.0,4977.0,47,0.0,-103.5,8,1.0
4365,-118.5,38,2.0,4953.5,94,0.0,4867.0,267,0.0,-127.0,55,1.0
4366,-160.5,122,1.0,4981.0,39,0.0,4978.0,45,0.0,-101.0,3,2.0
4367,-151.5,104,2.0,4965.0,71,0.0,4904.0,193,0.0,-130.0,61,2.0
4368,4978.0,45,0.0,4988.5,24,0.0,-100.0,1,1.0,-175.5,152,1.0
4369,-110.5,22,2.0,4996.0,9,0.0,-100.5,2,1.0,-178.0,157,2.0
4370,-104.0,9,2.0,4969.5,62,0.0,4985.0,31,0.0,-110.0,21,2.0
4371,-124.0,49,2.0,-243.0,287,1.0,4993.0,15,0.0,-171.5,144,2.0
4372,-100.0,1,1.0,4995.0,11,0.0,4961.5,78,0.0,-166.0,133,2.0
4373,-166.0,133,1.0,-120.5,42,2.0,-140.5,82,2.0,-115.0,31,1.0
4374,-100.5,2,2.0,-348.0,497,1.0,-138.0,77,2.0,-172.0,145,2.0
4375,-102.0,5,2.0,4961.5,78,0.0,4990.0,21,0.0,-123.0,47,2.0
4376,4992.0,17,0.0,4896.0,209,0.0,4892.0,217,0.0,-133.5,68,1.0
4377,-101.5,4,2.0,-102.5,6,1.0,-103.0,7,2.0,-104.0,9,1.0
4378,-102.0,5,1.0,-117.0,35,2.0,4980.0,41,0.0,-161.0,123,2.0
4379,4962.0,77,0.0,-100.0,1,2.0,4991.5,18,0.0,-147.0,95,2.0
4380,-112.5,26,1.0,-100.0,1,1.0,-113.5,28,2.0,-157.0,115,2.0
4381,-108.0,17,2.0,-450.5,702,1.0,4944.5,112,0.0,-176.0,153,2.0
4382,-128.5,58,1.0,4949.0,103,0.0,4979.5,42,0.0,-144.5,90,2.0
4383,-107.5,16,2.0,-158.5,118,2.0,4943.0,115,0.0,-103.5,8,2.0
4384,-101.0,3,2.0,4999.0,3,0.0,-129.5,60,2.0,-100.0,1,1.0
4385,-100.0,1,2.0,-106.0,13,2.0,-182.0,165,2.0,-194.5,190,2.0
4386,-141.0,83,1.0,-153.5,108,2.0,-100.5,2,1.0,-227.0,255,1.0
4387,4995.5,10,0.0,-124.0,49,2.0,4945.5,110,0.0,-108.0,17,1.0
4388,-116.5,34,1.0,-101.5,4,2.0,-101.0,3,2.0,-121.5,44,1.0
4389,-309.0,419,1.0,4976.5,48,0.0,4981.5,38,0.0,-276.0,353,2.0
4390,-122.5,46,2.0,4970.5,60,0.0,4824.5,352,0.0,-174.0,149,2.0
4391,-111.0,23,1.0,-117.0,35,2.0,4958.5,84,0.0,-148.0,97,1.0
4392,4990.0,21,0.0,4965.0,71,0.0,4963.5,74,0.0,-152.5,106,2.0
4393,4892.0,217,0.0,4961.5,78,0.0,4986.5,28,0.0,-176.5,154,2.0
4394,-298.0,397,1.0,-148.0,97,2.0,4996.5,8,0.0,-112.0,25,1.0
4395,-170.0,141,2.0,4994.5,12,0.0,4975.0,51,0.0,-133.0,67,2.0
4396,-239.5,280,2.0,-195.0,191,2.0,4999.5,2,0.0,-143.5,88,1.0
4397,-289.5,380,1.0,4920.0,161,0.0,-100.5,2,2.0,-102.0,5,1.0
4398,-106.5,14,2.0,-103.0,7,1.0,4983.5,34,0.0,-177.5,156,2.0
4399,-175.5,152,1.0,4984.0,33,0.0,4993.0,15,0.0,-101.0,3,2.0
4400,-478.0,757,1.0,-127.0,55,1.0,4940.5,120,0.0,-110.0,21,2.0
4401,4997.5,6,0.0,-112.5,26,2.0,4958.0,85,0.0,-152.0,105,1.0
4402,4999.0,3,0.0,4989.5,22,0.0,-105.5,12,1.0,-398.5,598,2.0
4403,-161.5,124,1.0,-116.5,34,2.0,4989.5,22,0.0,-105.0,11,1.0
4404,-134.0,69,1.0,-209.0,219,1.0,-108.0,17,1.0,-102.0,5,1.0
4405,-100.0,1,1.0,4973.0,55,0.0,4863.5,274,0.0,-302.0,405,2.0
4406,-104.5,10,1.0,-100.0,1,2.0,-100.0,1,2.0,-102.0,5,2.0
4407,-109.5,20,2.0,-102.5,6,1.0,4709.0,583,0.0,-148.5,98,1.0
4408,4988.0,25,0.0,-112.0,25,2.0,-103.0,7,2.0,-155.5,112,2.0
4409,-266.5,334,1.0,4994.5,12,0.0,4991.0,19,0.0,-117.0,35,2.0
4410,-228.5,258,1.0,4998.0,5,0.0,4988.0,25,0.0,-113.5,28,2.0
4411,-183.5,168,1.0,-141.5,84,1.0,-103.5,8,1.0,-112.0,25,2.0
4412,4976.0,49,0.0,-170.0,141,1.0,-100.0,1,2.0,-106.5,14,1.0
4413,-180.0,161,1.0,-110.0,21,1.0,-148.5,98,2.0,-116.0,33,2.0
4414,-110.5,22,2.0,-138.5,78,2.0,-128.0,57,2.0,-122.0,45,2.0
4415,4995.5,10,0.0,4999.5,2,0.0,-101.5,4,2.0,-100.5,2,1.0
4416,-111.5,24,1.0,4987.5,26,0.0,-106.5,14,2.0,-229.5,260,2.0
4417,-112.0,25,2.0,4981.0,39,0.0,-148.0,97,2.0,-103.0,7,1.0
4418,4859.0,283,0.0,4985.5,30,0.0,4987.0,27,0.0,-107.5,16,1.0
4419,-109.0,19,1.0,4980.0,41,0.0,-123.0,47,2.0,-118.0,37,2.0
4420,-107.5,16,1.0,-105.0,11,2.0,4940.0,121,0.0,-105.5,12,2.0
4421,-104.0,9,2.0,-151.5,104,2.0,-100.5,2,2.0,-230.5,262,1.0
4422,-108.0,17,2.0,-101.5,4,2.0,-115.0,31,2.0,-146.0,93,1.0
4423,4995.0,11,0.0,-122.0,45,1.0,4965.5,70,0.0,-101.5,4,1.0
4424,-286.0,373,1.0,-101.5,4,2.0,-164.5,130,2.0,-115.0,31,1.0
4425,-105.5,12,2.0,4985.5,30,0.0,4989.5,22,0.0,-176.5,154,2.0
4426,-238.5,278,1.0,-101.0,3,2.0,-153.0,107,2.0,-110.0,21,1.0
4427,-110.0,21,2.0,4980.5,40,0.0,4991.0,19,0.0,-101.0,3,1.0
4428,-142.5,86,1.0,-168.0,137,2.0,4992.0,17,0.0,-306.0,413,1.0
4429,-103.0,7,1.0,4931.5,138,0.0,-270.5,342,2.0,-154.5,110,2.0
4430,-112.5,26,1.0,4959.0,83,0.0,4980.0,41,0.0,-217.0,235,1.0
4431,-159.0,119,1.0,4993.0,15,0.0,4996.0,9,0.0,-156.0,113,1.0
4432,-105.0,11,2.0,4894.0,213,0.0,4999.5,2,0.0,-169.5,140,1.0
4433,4989.5,22,0.0,4994.0,13,0.0,-100.0,1,1.0,-188.5,178,2.0
4434,-135.5,72,1.0,4991.5,18,0.0,-190.0,181,2.0,-114.0,29,2.0
4435,-147.5,96,1.0,-114.5,30,2.0,-104.5,10,1.0,-117.0,35,2.0
4436,-109.5,20,1.0,-219.5,240,2.0,-104.0,9,1.0,-242.5,286,2.0
4437,4999.0,3,0.0,4983.5,34,0.0,4909.0,183,0.0,-225.5,252,2.0
4438,-127.0,55,1.0,-101.0,3,2.0,4919.0,163,0.0,-145.5,92,2.0
4439,-107.0,15,2.0,-101.0,3,1.0,4995.0,11,0.0,5000.0,1,0.0
4440,-115.5,32,1.0,4997.5,6,0.0,-174.5,150,2.0,-189.0,179,2.0
4441,-145.0,91,1.0,-104.5,10,1.0,-101.5,4,2.0,-114.5,30,2.0
4442,-190.0,181,1.0,-119.0,39,2.0,4989.5,22,0.0,4978.5,44,0.0
4443,-103.5,8,2.0,-102.0,5,2.0,4993.0,15,0.0,-255.5,312,2.0
4444,-111.0,23,1.0,4951.5,98,0.0,-104.5,10,2.0,-133.0,67,1.0
4445,-151.0,103,2.0,4980.0,41,0.0,4969.5,62,0.0,-177.5,156,1.0
4446,-110.0,21,2.0,-101.0,3,1.0,4966.5,68,0.0,-105.0,11,2.0
4447,-139.5,80,1.0,-100.0,1,1.0,4979.5,42,0.0,-131.5,64,1.0
4448,-192.0,185,1.0,4966.5,68,0.0,4925.5,150,0.0,-112.5,26,1.0
4449,-221.0,243,1.0,4976.0,49,0.0,-113.0,27,2.0,-104.5,10,1.0
4450,-252.0,305,1.0,4988.0,25,0.0,4986.5,28,0.0,-125.0,51,1.0
4451,-101.0,3,1.0,-105.0,11,2.0,4956.0,89,0.0,-144.5,90,1.0
4452,-133.5,68,1.0,-137.0,75,2.0,-107.5,16,2.0,-110.0,21,1.0
4453,-398.5,598,1.0,4997.5,6,0.0,4952.0,97,0.0,-114.0,29,1.0
4454,4955.5,90,0.0,4913.0,175,0.0,4985.5,30,0.0,-115.0,31,1.0
4455,-201.0,203,1.0,-145.5,92,2.0,-105.0,11,1.0,-170.5,142,2.0
4456,4990.0,21,0.0,4972.0,57,0.0,4997.0,7,0.0,-123.5,48,2.0
4457,-101.5,4,1.0,4995.5,10,0.0,-106.5,14,2.0,-104.5,10,1.0
4458,-105.0,11,2.0,4925.5,150,0.0,4968.5,64,0.0,-140.5,82,2.0
4459,-165.0,131,1.0,-101.5,4,2.0,4989.5,22,0.0,-104.0,9,2.0
4460,4967.0,67,0.0,-117.0,35,2.0,-164.5,130,2.0,-148.0,97,1.0
4461,-120.0,41,1.0,4993.0,15,0.0,-101.0,3,2.0,-113.5,28,2.0
4462,-223.0,247,1.0,4949.5,102,0.0,4987.0,27,0.0,-101.0,3,1.0
4463,-101.0,3,1.0,-101.0,3,2.0,5000.0,1,0.0,-213.5,228,1.0
4464,-448.0,697,1.0,4974.5,52,0.0,4915.5,170,0.0,-102.0,5,1.0
4465,-233.0,267,1.0,4960.0,81,0.0,4951.0,99,0.0,-115.0,31,2.0
4466,-101.5,4,1.0,-147.0,95,2.0,4989.0,23,0.0,4990.0,21,0.0
4467,-150.5,102,2.0,-144.5,90,1.0,4995.0,11,0.0,-108.5,18,2.0
4468,-101.5,4,1.0,4964.0,73,0.0,-154.0,109,2.0,-152.0,105,1.0
4469,-117.5,36,1.0,-101.0,3,1.0,-134.5,70,2.0,-154.0,109,2.0
4470,-106.0,13,1.0,4984.0,33,0.0,4994.0,13,0.0,-214.5,230,1.0
4471,-101.5,4,2.0,4838.5,324,0.0,4990.0,21,0.0,-106.5,14,1.0
4472,-101.5,4,1.0,4973.5,54,0.0,4992.0,17,0.0,-109.5,20,2.0
4473,-629.5,1060,1.0,4949.0,103,0.0,4989.0,23,0.0,-115.0,31,1.0
4474,-104.5,10,1.0,-100.5,2,1.0,4920.0,161,0.0,-125.5,52,1.0
4475,-232.0,265,1.0,-108.5,18,2.0,-101.0,3,2.0,-127.5,56,1.0
4476,-130.0,61,2.0,4978.5,44,0.0,4992.5,16,0.0,-364.0,529,2.0
4477,4985.0,31,0.0,-108.5,18,2.0,4992.0,17,0.0,-259.0,319,1.0
4478,4973.0,55,0.0,-100.5,2,2.0,4962.5,76,0.0,4997.0,7,0.0
4479,-100.0,1,1.0,4997.5,6,0.0,-183.0,167,2.0,-121.0,43,2.0
4480,4987.0,27,0.0,-104.5,10,2.0,-101.0,3,1.0,-102.5,6,1.0
4481,-112.5,26,1.0,-129.5,60,2.0,4992.0,17,0.0,-103.5,8,2.0
4482,-105.5,12,1.0,4930.5,140,0.0,4907.0,187,0.0,-109.0,19,1.0
4483,-132.0,65,1.0,4946.0,109,0.0,4906.5,188,0.0,-107.5,16,1.0
4484,4994.0,13,0.0,4963.5,74,0.0,-116.0,33,2.0,-106.5,14,2.0
4485,4928.5,144,0.0,-106.5,14,2.0,-100.5,2,1.0,-123.0,47,1.0
4486,-109.5,20,2.0,4975.5,50,0.0,4907.5,186,0.0,-101.5,4,1.0
4487,4996.5,8,0.0,-144.5,90,2.0,4999.5,2,0.0,-305.0,411,1.0
4488,-123.5,48,2.0,4985.5,30,0.0,-142.0,85,1.0,-105.5,12,2.0
4489,-111.5,24,1.0,4997.0,7,0.0,-105.5,12,2.0,-107.0,15,2.0
4490,4925.0,151,0.0,4987.5,26,0.0,4893.5,214,0.0,-198.0,197,2.0
4491,4964.5,72,0.0,-107.5,16,2.0,4962.0,77,0.0,-267.0,335,2.0
4492,-121.5,44,1.0,4996.5,8,0.0,4957.0,87,0.0,4951.5,98,0.0
4493,-113.5,28,1.0,4993.5,14,0.0,-125.5,52,2.0,-104.0,9,2.0
4494,-115.5,32,2.0,4997.0,7,0.0,4995.5,10,0.0,-120.0,41,2.0
4495,-121.0,43,1.0,-144.0,89,2.0,-108.0,17,2.0,-107.5,16,2.0
4496,-102.5,6,2.0,-132.5,66,2.0,4949.5,102,0.0,-109.0,19,2.0
4497,-240.0,281,1.0,4971.0,59,0.0,4992.0,17,0.0,-104.5,10,2.0
4498,-111.5,24,2.0,4995.5,10,0.0,-100.5,2,1.0,-119.0,39,1.0
4499,4999.5,2,0.0,4993.0,15,0.0,4991.5,18,0.0,-131.0,63,2.0
4500,-247.5,296,1.0,-105.0,11,1.0,-110.0,21,2.0,-105.0,11,2.0
4501,-107.5,16,2.0,-101.0,3,2.0,-232.0,265,2.0,-128.5,58,2.0
4502,4984.5,32,0.0,4983.5,34,0.0,-288.0,377,2.0,-133.5,68,2.0
4503,4970.0,61,0.0,4965.0,71,0.0,-308.5,418,2.0,-112.5,26,1.0
4504,-135.5,72,1.0,4999.5,2,0.0,-139.5,80,2.0,-676.0,1153,2.0
4505,4857.5,286,0.0,4985.0,31,0.0,4958.0,85,0.0,-100.5,2,1.0
4506,4983.5,34,0.0,4972.0,57,0.0,-294.5,390,2.0,-132.5,66,1.0
4507,5000.0,1,0.0,-116.0,33,1.0,4986.0,29,0.0,-127.0,55,2.0
4508,-113.5,28,1.0,4872.0,257,0.0,-287.0,375,2.0,-229.0,259,2.0
4509,-108.5,18,2.0,4964.0,73,0.0,-100.0,1,1.0,-123.0,47,1.0
4510,-106.5,14,1.0,-113.5,28,2.0,4982.5,36,0.0,-106.5,14,1.0
4511,-144.5,90,2.0,4990.5,20,0.0,4994.0,13,0.0,-626.5,1054,1.0
4512,-140.0,81,2.0,4984.5,32,0.0,4924.5,152,0.0,-177.5,156,2.0
4513,-183.5,168,1.0,-203.5,208,2.0,4990.5,20,0.0,-140.0,81,2.0
4514,-146.0,93,1.0,4980.5,40,0.0,4983.5,34,0.0,-219.5,240,1.0
4515,-104.0,9,2.0,-101.0,3,2.0,4688.5,624,0.0,-771.5,1344,1.0
4516,4996.0,9,0.0,-126.5,54,2.0,-144.5,90,2.0,-105.0,11,2.0
4517,-131.5,64,2.0,-134.5,70,2.0,4964.5,72,0.0,-106.5,14,1.0
4518,-153.5,108,1.0,-138.0,77,2.0,4995.0,11,0.0,-266.5,334,1.0
4519,-331.0,463,1.0,-110.0,21,1.0,4971.5,58,0.0,-101.5,4,1.0
4520,4988.0,25,0.0,-113.5,28,2.0,4951.0,99,0.0,-102.5,6,1.0
4521,-121.5,44,1.0,4982.0,37,0.0,4983.5,34,0.0,-100.5,2,1.0
4522,-130.5,62,2.0,4977.0,47,0.0,4972.5,56,0.0,4932.0,137,0.0
4523,-131.5,64,2.0,-104.0,9,2.0,4997.5,6,0.0,-102.5,6,1.0
4524,4633.0,735,0.0,-106.5,14,1.0,4997.5,6,0.0,-147.0,95,2.0
4525,-125.0,51,2.0,-106.5,14,2.0,-116.5,34,2.0,-103.0,7,1.0
4526,-126.0,53,2.0,4995.0,11,0.0,4985.5,30,0.0,-102.0,5,1.0
4527,-111.0,23,2.0,4972.5,56,0.0,4987.0,27,0.0,-104.0,9,2.0
4528,-105.0,11,2.0,4992.0,17,0.0,-283.0,367,2.0,-105.5,12,1.0
4529,-111.0,23,1.0,-101.5,4,2.0,-100.0,1,1.0,-282.5,366,2.0
4530,4974.0,53,0.0,-139.5,80,2.0,4994.5,12,0.0,-145.5,92,1.0
4531,4999.5,2,0.0,-102.5,6,1.0,-102.0,5,2.0,-158.0,117,1.0
4532,-150.0,101,1.0,4960.0,81,0.0,-102.0,5,2.0,-209.5,220,1.0
4533,-111.0,23,2.0,4931.0,139,0.0,-101.5,4,1.0,-100.5,2,2.0
4534,-139.5,80,2.0,4995.5,10,0.0,4992.0,17,0.0,-110.0,21,2.0
4535,4992.5,16,0.0,4993.0,15,0.0,4357.0,1287,0.0,-139.0,79,1.0
4536,4976.5,48,0.0,4994.0,13,0.0,4986.0,29,0.0,-119.0,39,1.0
4537,-515.0,831,2.0,-104.5,10,2.0,4858.5,284,0.0,-118.5,38,2.0
4538,-103.5,8,2.0,4951.0,99,0.0,4996.0,9,0.0,-136.0,73,2.0
4539,4983.0,35,0.0,4970.5,60,0.0,-102.0,5,2.0,-111.5,24,2.0
4540,-109.0,19,2.0,4983.5,34,0.0,-100.5,2,1.0,-101.0,3,1.0
4541,-103.0,7,2.0,4988.5,24,0.0,-101.5,4,1.0,-113.5,28,1.0
4542,4940.0,121,0.0,4984.0,33,0.0,4992.5,16,0.0,-144.0,89,2.0
4543,-115.0,31,2.0,4998.0,5,0.0,4946.5,108,0.0,-296.0,393,1.0
4544,-108.5,18,2.0,-118.5,38,1.0,-296.0,393,2.0,-271.0,343,1.0
4545,-109.0,19,2.0,-147.5,96,1.0,4989.0,23,0.0,-361.0,523,2.0
4546,-100.5,2,2.0,-190.5,182,1.0,4884.0,233,0.0,-108.0,17,1.0
4547,-110.5,22,2.0,-103.5,8,2.0,4999.0,3,0.0,-308.5,418,2.0
4548,4992.5,16,0.0,4965.5,70,0.0,4984.5,32,0.0,-108.5,18,1.0
4549,-155.5,112,1.0,4999.0,3,0.0,-220.5,242,2.0,-123.0,47,1.0
4550,-111.5,24,1.0,-100.0,1,1.0,4978.0,45,0.0,-131.0,63,2.0
4551,-119.0,39,1.0,-129.5,60,2.0,-100.0,1,1.0,-356.5,514,1.0
4552,-142.5,86,2.0,-114.5,30,2.0,4985.5,30,0.0,-257.0,315,2.0
4553,-114.0,29,1.0,4990.5,20,0.0,4997.5,6,0.0,-111.5,24,1.0
4554,4961.0,79,0.0,-136.5,74,2.0,-164.5,130,2.0,-588.5,978,2.0
4555,-103.5,8,2.0,4990.5,20,0.0,-244.5,290,2.0,-130.0,61,2.0
4556,4816.0,369,0.0,-102.0,5,1.0,-111.5,24,1.0,-120.0,41,2.0
4557,-107.5,16,2.0,4979.0,43,0.0,4988.0,25,0.0,-148.5,98,2.0
4558,-110.0,21,1.0,-148.5,98,2.0,4943.0,115,0.0,-107.5,16,1.0
4559,4992.5,16,0.0,-103.5,8,1.0,4994.0,13,0.0,-102.5,6,1.0
4560,4984.0,33,0.0,-112.0,25,1.0,-101.0,3,1.0,-130.5,62,2.0
4561,-256.5,314,1.0,-168.0,137,1.0,4984.0,33,0.0,-146.0,93,2.0
4562,-182.0,165,1.0,-467.5,736,2.0,-161.5,124,2.0,-429.0,659,2.0
4563,-128.0,57,1.0,4957.0,87,0.0,4944.0,113,0.0,-144.0,89,2.0
4564,-135.0,71,2.0,4963.0,75,0.0,-102.0,5,1.0,-104.0,9,1.0
4565,-109.0,19,2.0,4991.5,18,0.0,4920.0,161,0.0,-586.0,973,2.0
4566,4993.0,15,0.0,-103.5,8,1.0,-105.5,12,1.0,-102.5,6,1.0
4567,-161.5,124,1.0,-151.0,103,1.0,-100.5,2,2.0,-105.0,11,2.0
4568,4925.5,150,0.0,4989.0,23,0.0,-106.0,13,1.0,-178.0,157,1.0
4569,-281.5,364,1.0,-110.0,21,1.0,4947.0,107,0.0,-526.5,854,1.0
4570,-150.0,101,2.0,4940.0,121,0.0,4933.0,135,0.0,-162.0,125,1.0
4571,4995.0,11,0.0,4991.5,18,0.0,-103.5,8,2.0,-118.0,37,2.0
4572,-129.0,59,1.0,-100.0,1,2.0,4961.5,78,0.0,-104.5,10,2.0
4573,-151.0,103,1.0,4986.5,28,0.0,4972.0,57,0.0,-211.0,223,2.0
4574,4976.5,48,0.0,-111.5,24,1.0,4994.5,12,0.0,-198.5,198,1.0
4575,-109.5,20,1.0,-100.0,1,1.0,4982.0,37,0.0,4973.0,55,0.0
4576,-133.0,67,1.0,-104.5,10,2.0,-103.5,8,2.0,-250.5,302,1.0
4577,-104.5,10,1.0,-118.0,37,2.0,4999.0,3,0.0,4997.0,7,0.0
4578,-257.5,316,1.0,-114.5,30,2.0,4969.0,63,0.0,-271.0,343,1.0
4579,-120.0,41,1.0,-100.0,1,2.0,4929.0,143,0.0,-132.5,66,2.0
4580,-139.5,80,1.0,4999.5,2,0.0,-156.0,113,2.0,-142.5,86,1.0
4581,-589.0,979,1.0,4987.0,27,0.0,4848.5,304,0.0,-250.5,302,1.0
4582,-127.5,56,1.0,-111.0,23,2.0,4986.0,29,0.0,-110.0,21,1.0
4583,-162.5,126,1.0,-194.0,189,1.0,4889.5,222,0.0,-150.5,102,2.0
4584,-106.0,13,2.0,-100.0,1,2.0,-103.0,7,2.0,-142.0,85,2.0
4585,-105.0,11,2.0,-109.0,19,2.0,4973.0,55,0.0,-113.5,28,2.0
4586,4956.5,88,0.0,-148.5,98,2.0,4998.0,5,0.0,-107.0,15,1.0
4587,-169.0,139,1.0,4994.5,12,0.0,4997.0,7,0.0,-146.5,94,1.0
4588,-116.0,33,1.0,-105.5,12,1.0,4934.0,133,0.0,-159.5,120,2.0
4589,-111.0,23,1.0,4926.5,148,0.0,4930.5,140,0.0,-101.5,4,1.0
4590,-103.0,7,2.0,4933.5,134,0.0,-139.5,80,2.0,-144.0,89,1.0
4591,4966.5,68,0.0,5000.0,1,0.0,4949.5,102,0.0,-110.5,22,1.0
4592,-123.0,47,1.0,-320.5,442,1.0,4970.0,61,0.0,-104.5,10,1.0
4593,-108.0,17,1.0,4968.5,64,0.0,-104.5,10,2.0,-113.0,27,2.0
4594,-132.5,66,1.0,-282.0,365,1.0,4973.5,54,0.0,-156.5,114,1.0
4595,-228.5,258,1.0,4946.5,108,0.0,4912.0,177,0.0,-167.5,136,2.0
4596,4999.5,2,0.0,4888.5,224,0.0,4990.5,20,0.0,-103.0,7,1.0
4597,4965.5,70,0.0,4997.0,7,0.0,-101.0,3,1.0,-113.0,27,1.0
4598,-100.0,1,1.0,-206.5,214,2.0,-102.5,6,2.0,-286.5,374,2.0
4599,-102.0,5,2.0,4974.0,53,0.0,4896.5,208,0.0,-137.0,75,1.0
4600,4953.5,94,0.0,4793.0,415,0.0,4985.0,31,0.0,-340.0,481,1.0
4601,-224.0,249,1.0,4988.5,24,0.0,-170.0,141,2.0,-102.0,5,1.0
4602,-156.0,113,1.0,-1000.0,2000,,-100.5,2,1.0,-101.5,4,2.0
4603,-100.5,2,2.0,-371.5,544,1.0,4975.0,51,0.0,4965.5,70,0.0
4604,4990.5,20,0.0,4981.0,39,0.0,4978.0,45,0.0,-101.5,4,1.0
4605,4977.5,46,0.0,4993.0,15,0.0,4969.5,62,0.0,-127.5,56,1.0
4606,-138.5,78,2.0,4999.0,3,0.0,4923.0,155,0.0,-374.5,550,1.0
4607,-148.5,98,1.0,-108.5,18,2.0,-121.0,43,1.0,-100.0,1,1.0
4608,4992.5,16,0.0,-260.0,321,1.0,-130.0,61,2.0,-155.5,112,1.0
4609,-104.0,9,2.0,-334.5,470,2.0,-100.5,2,1.0,-125.0,51,1.0
4610,4987.5,26,0.0,-101.0,3,2.0,4948.5,104,0.0,-345.0,491,2.0
4611,-111.0,23,1.0,-111.5,24,2.0,-101.5,4,2.0,4977.5,46,0.0
4612,-113.0,27,1.0,-314.0,429,1.0,4989.0,23,0.0,-101.0,3,1.0
4613,-129.0,59,1.0,4994.0,13,0.0,4998.5,4,0.0,-100.0,1,1.0
4614,-240.5,282,1.0,4985.0,31,0.0,-102.0,5,1.0,-100.0,1,1.0
4615,4996.0,9,0.0,-101.5,4,1.0,4989.0,23,0.0,-416.5,634,2.0
4616,-100.0,1,1.0,4996.5,8,0.0,4994.5,12,0.0,-112.0,25,2.0
4617,-118.0,37,2.0,-111.0,23,1.0,4943.0,115,0.0,-116.5,34,1.0
4618,4995.0,11,0.0,-156.5,114,1.0,-100.0,1,2.0,-380.5,562,1.0
4619,-114.5,30,2.0,-100.0,1,2.0,4977.0,47,0.0,-120.5,42,2.0
4620,-100.0,1,1.0,-103.5,8,1.0,4998.5,4,0.0,-305.5,412,1.0
4621,-120.5,42,1.0,-106.0,13,1.0,4901.5,198,0.0,-169.5,140,1.0
4622,-124.0,49,1.0,-158.0,117,2.0,-106.5,14,2.0,-109.0,19,2.0
4623,-409.0,619,1.0,4965.5,70,0.0,-105.0,11,1.0,-130.5,62,1.0
4624,-158.5,118,1.0,-392.0,585,2.0,-182.5,166,2.0,-316.0,433,1.0
4625,-146.0,93,1.0,4961.0,79,0.0,4905.5,190,0.0,-139.0,79,1.0
4626,-463.5,728,1.0,-150.0,101,1.0,4970.5,60,0.0,-108.5,18,1.0
4627,-185.0,171,1.0,-156.0,113,1.0,-106.0,13,2.0,-283.5,368,2.0
4628,-390.5,582,1.0,-236.5,274,1.0,4785.0,431,0.0,-185.0,171,2.0
4629,-110.0,21,2.0,-129.0,59,2.0,4978.0,45,0.0,-108.5,18,2.0
4630,4981.0,39,0.0,-115.5,32,2.0,4987.0,27,0.0,-112.5,26,1.0
4631,-148.5,98,1.0,-102.0,5,1.0,-104.5,10,2.0,-109.5,20,2.0
4632,4987.5,26,0.0,4970.5,60,0.0,4991.5,18,0.0,-101.0,3,1.0
4633,-117.0,35,2.0,5000.0,1,0.0,4986.5,28,0.0,-136.0,73,1.0
4634,4997.0,7,0.0,4998.0,5,0.0,4893.0,215,0.0,-174.0,149,1.0
4635,4993.5,14,0.0,-100.5,2,2.0,-311.5,424,2.0,-100.0,1,2.0
4636,-105.5,12,2.0,4794.5,412,0.0,4991.5,18,0.0,-106.0,13,2.0
