,reward_0.4,steps_0.4,end_0.4,reward_0.7,steps_0.7,end_0.7,reward_0.9,steps_0.9,end_0.9,reward_0.999,steps_0.999,end_0.999
8984,4999.0,3,0.0,4051.0,1899,0.0,4053.0,1895,0.0,4997.0,7,0.0
8985,-1000.0,2000,,4987.0,27,0.0,4991.0,19,0.0,4992.0,17,0.0
8986,-1000.0,2000,,4989.0,23,0.0,-1000.0,2000,,4998.5,4,0.0
8987,-1000.0,2000,,4996.0,9,0.0,4993.0,15,0.0,4951.5,98,0.0
8988,-1000.0,2000,,4991.0,19,0.0,-106.0,13,2.0,4993.5,14,0.0
8989,4992.0,17,0.0,4992.0,17,0.0,4989.5,22,0.0,4999.0,3,0.0
8990,4997.0,7,0.0,4984.0,33,0.0,4995.5,10,0.0,4990.5,20,0.0
8991,4999.5,2,0.0,4987.5,26,0.0,4992.0,17,0.0,4987.5,26,0.0
8992,4997.5,6,0.0,4986.5,28,0.0,4985.5,30,0.0,4998.0,5,0.0
8993,-1000.0,2000,,4990.0,21,0.0,-110.0,21,2.0,4995.5,10,0.0
8994,-1000.0,2000,,-120.0,41,2.0,4982.5,36,0.0,-133.5,68,2.0
8995,-1000.0,2000,,4974.5,52,0.0,4992.0,17,0.0,4996.5,8,0.0
8996,-1000.0,2000,,4991.0,19,0.0,4996.5,8,0.0,4988.5,24,0.0
8997,-1000.0,2000,,-166.0,133,1.0,4991.5,18,0.0,4983.5,34,0.0
8998,-1000.0,2000,,4971.5,58,0.0,4996.5,8,0.0,-1000.0,2000,
8999,-1000.0,2000,,4996.0,9,0.0,4991.0,19,0.0,4997.5,6,0.0
9000,-1000.0,2000,,4925.5,150,0.0,4995.5,10,0.0,4988.0,25,0.0
9001,-1000.0,2000,,4997.5,6,0.0,4999.0,3,0.0,4976.0,49,0.0
9002,-1000.0,2000,,4852.0,297,0.0,4993.0,15,0.0,4996.5,8,0.0
9003,-1000.0,2000,,-150.5,102,1.0,4991.0,19,0.0,4920.5,160,0.0
9004,4991.0,19,0.0,4995.5,10,0.0,4993.5,14,0.0,4907.5,186,0.0
9005,-1000.0,2000,,4995.0,11,0.0,4996.0,9,0.0,4991.0,19,0.0
9006,-1000.0,2000,,4996.0,9,0.0,4997.0,7,0.0,4996.5,8,0.0
9007,-1000.0,2000,,4985.5,30,0.0,4999.5,2,0.0,4998.0,5,0.0
9008,-1000.0,2000,,4999.0,3,0.0,4997.0,7,0.0,4990.5,20,0.0
9009,-1000.0,2000,,4990.0,21,0.0,4994.5,12,0.0,-1000.0,2000,
9010,-1000.0,2000,,4991.0,19,0.0,4996.5,8,0.0,4987.0,27,0.0
9011,-1000.0,2000,,4988.0,25,0.0,4995.5,10,0.0,4949.5,102,0.0
9012,-1000.0,2000,,4990.5,20,0.0,4998.0,5,0.0,4985.0,31,0.0
9013,-1000.0,2000,,-110.5,22,2.0,4992.5,16,0.0,4998.0,5,0.0
9014,-1000.0,2000,,4983.0,35,0.0,-105.5,12,2.0,4998.5,4,0.0
9015,-1000.0,2000,,4995.0,11,0.0,4970.5,60,0.0,4991.0,19,0.0
9016,4965.5,70,0.0,4997.5,6,0.0,4994.0,13,0.0,-148.0,97,2.0
9017,-1000.0,2000,,4994.5,12,0.0,4993.0,15,0.0,4996.0,9,0.0
9018,-101.0,3,2.0,-123.0,47,2.0,-1000.0,2000,,4998.5,4,0.0
9019,-1000.0,2000,,4996.0,9,0.0,4985.5,30,0.0,4995.0,11,0.0
9020,-1000.0,2000,,4990.0,21,0.0,4995.0,11,0.0,4993.5,14,0.0
9021,4996.5,8,0.0,4990.5,20,0.0,4717.5,566,0.0,4985.5,30,0.0
9022,-1000.0,2000,,4996.5,8,0.0,4990.0,21,0.0,4878.5,244,0.0
9023,-1000.0,2000,,4996.5,8,0.0,-105.0,11,2.0,4996.0,9,0.0
9024,-1000.0,2000,,4991.5,18,0.0,4987.5,26,0.0,4986.0,29,0.0
9025,-1000.0,2000,,4998.0,5,0.0,5000.0,1,0.0,4960.0,81,0.0
9026,-1000.0,2000,,4989.5,22,0.0,4996.0,9,0.0,4995.5,10,0.0
9027,4997.0,7,0.0,4997.5,6,0.0,4992.0,17,0.0,4992.5,16,0.0
9028,-1000.0,2000,,4989.5,22,0.0,4993.0,15,0.0,4992.5,16,0.0
9029,-100.0,1,2.0,4992.0,17,0.0,4987.5,26,0.0,4993.5,14,0.0
9030,-1000.0,2000,,4998.5,4,0.0,4996.5,8,0.0,4990.5,20,0.0
9031,-1000.0,2000,,-189.0,179,2.0,4986.0,29,0.0,4993.0,15,0.0
9032,-1000.0,2000,,4996.0,9,0.0,4993.0,15,0.0,4996.5,8,0.0
9033,-1000.0,2000,,4831.0,339,0.0,4993.0,15,0.0,4953.0,95,0.0
9034,-1000.0,2000,,4531.5,938,0.0,4997.5,6,0.0,4929.0,143,0.0
9035,4983.5,34,0.0,4953.5,94,0.0,4998.5,4,0.0,4999.5,2,0.0
9036,-1000.0,2000,,4993.0,15,0.0,4984.5,32,0.0,-100.0,1,2.0
9037,-1000.0,2000,,4990.5,20,0.0,-100.5,2,2.0,4983.5,34,0.0
9038,-1000.0,2000,,4993.5,14,0.0,4998.5,4,0.0,4986.5,28,0.0
9039,-1000.0,2000,,4980.0,41,0.0,4998.0,5,0.0,4902.0,197,0.0
9040,4999.5,2,0.0,4988.5,24,0.0,4993.5,14,0.0,4996.5,8,0.0
9041,-1000.0,2000,,4982.0,37,0.0,4997.0,7,0.0,4993.5,14,0.0
9042,4949.0,103,0.0,4998.0,5,0.0,4993.5,14,0.0,4994.0,13,0.0
9043,5000.0,1,0.0,4990.0,21,0.0,4990.0,21,0.0,4982.5,36,0.0
9044,-1000.0,2000,,4987.5,26,0.0,4998.5,4,0.0,4994.5,12,0.0
9045,4999.5,2,0.0,4988.0,25,0.0,-101.0,3,1.0,4984.5,32,0.0
9046,-1000.0,2000,,4996.5,8,0.0,4992.5,16,0.0,-101.5,4,2.0
9047,-146.0,93,2.0,4987.0,27,0.0,4988.5,24,0.0,4990.5,20,0.0
9048,-1000.0,2000,,4990.5,20,0.0,4997.0,7,0.0,4997.0,7,0.0
9049,-1000.0,2000,,4997.0,7,0.0,4995.5,10,0.0,4995.0,11,0.0
9050,4852.0,297,0.0,4998.0,5,0.0,-105.5,12,1.0,4971.0,59,0.0
9051,4946.0,109,0.0,4989.5,22,0.0,4999.5,2,0.0,4985.0,31,0.0
9052,4985.5,30,0.0,4980.0,41,0.0,4998.0,5,0.0,4998.0,5,0.0
9053,4997.5,6,0.0,4991.5,18,0.0,4992.5,16,0.0,4985.5,30,0.0
9054,-1000.0,2000,,-112.5,26,1.0,4992.0,17,0.0,4986.0,29,0.0
9055,4995.5,10,0.0,4979.5,42,0.0,4988.5,24,0.0,4996.5,8,0.0
9056,4920.5,160,0.0,4997.0,7,0.0,-106.5,14,1.0,4988.5,24,0.0
9057,4989.5,22,0.0,4982.5,36,0.0,4992.0,17,0.0,4990.0,21,0.0
9058,-1000.0,2000,,4997.5,6,0.0,4997.5,6,0.0,-104.5,10,2.0
9059,-1000.0,2000,,4984.5,32,0.0,4997.0,7,0.0,4989.0,23,0.0
9060,-1000.0,2000,,4999.0,3,0.0,4990.5,20,0.0,4996.0,9,0.0
9061,-1000.0,2000,,4997.5,6,0.0,4995.0,11,0.0,4992.0,17,0.0
9062,-1000.0,2000,,4993.5,14,0.0,4992.5,16,0.0,-107.0,15,2.0
9063,-1000.0,2000,,4970.5,60,0.0,4995.0,11,0.0,4912.5,176,0.0
9064,-1000.0,2000,,4991.0,19,0.0,4986.0,29,0.0,-1000.0,2000,
9065,4998.5,4,0.0,4938.0,125,0.0,4997.0,7,0.0,4986.0,29,0.0
9066,4979.5,42,0.0,4997.0,7,0.0,4989.5,22,0.0,4986.5,28,0.0
9067,-1000.0,2000,,4996.5,8,0.0,4992.5,16,0.0,4996.0,9,0.0
9068,-1000.0,2000,,4995.5,10,0.0,4992.0,17,0.0,4999.0,3,0.0
9069,4998.0,5,0.0,4998.5,4,0.0,4999.5,2,0.0,4964.5,72,0.0
9070,-1000.0,2000,,-112.0,25,1.0,4999.0,3,0.0,4990.0,21,0.0
9071,-1000.0,2000,,4882.5,236,0.0,4986.0,29,0.0,4985.5,30,0.0
9072,4983.0,35,0.0,4996.0,9,0.0,4985.5,30,0.0,4996.0,9,0.0
9073,-1000.0,2000,,4958.5,84,0.0,4997.5,6,0.0,4325.0,1351,0.0
9074,5000.0,1,0.0,-103.0,7,2.0,4994.5,12,0.0,4262.5,1476,0.0
9075,-1000.0,2000,,-115.5,32,1.0,4996.5,8,0.0,4997.0,7,0.0
9076,-1000.0,2000,,4994.0,13,0.0,4994.5,12,0.0,4993.0,15,0.0
9077,4216.5,1568,0.0,4987.0,27,0.0,4997.0,7,0.0,4857.0,287,0.0
9078,4998.0,5,0.0,4957.0,87,0.0,4994.5,12,0.0,4999.5,2,0.0
9079,4999.5,2,0.0,4993.5,14,0.0,4989.0,23,0.0,4996.5,8,0.0
9080,4860.5,280,0.0,4993.0,15,0.0,-100.5,2,1.0,4998.5,4,0.0
9081,4999.5,2,0.0,4995.5,10,0.0,4995.5,10,0.0,4997.5,6,0.0
9082,4543.0,915,0.0,-103.5,8,2.0,4986.5,28,0.0,4993.0,15,0.0
9083,4969.0,63,0.0,4995.5,10,0.0,4998.0,5,0.0,4978.5,44,0.0
9084,4925.5,150,0.0,4996.5,8,0.0,4997.5,6,0.0,4996.5,8,0.0
9085,4964.0,73,0.0,-247.5,296,1.0,4997.5,6,0.0,4990.0,21,0.0
9086,-201.5,204,2.0,4994.0,13,0.0,4999.0,3,0.0,4994.5,12,0.0
9087,4981.5,38,0.0,4947.5,106,0.0,4992.5,16,0.0,4989.0,23,0.0
9088,4971.0,59,0.0,4963.5,74,0.0,4998.0,5,0.0,4994.5,12,0.0
9089,4913.0,175,0.0,4978.0,45,0.0,4980.0,41,0.0,4993.0,15,0.0
9090,5000.0,1,0.0,4998.0,5,0.0,4983.5,34,0.0,4916.0,169,0.0
9091,4991.0,19,0.0,4985.0,31,0.0,4997.0,7,0.0,4986.0,29,0.0
9092,4914.5,172,0.0,4993.0,15,0.0,4994.0,13,0.0,4986.5,28,0.0
9093,4893.5,214,0.0,-177.0,155,1.0,-107.0,15,2.0,4995.0,11,0.0
9094,4966.0,69,0.0,-166.0,133,1.0,4985.5,30,0.0,4997.5,6,0.0
9095,4998.0,5,0.0,4996.5,8,0.0,4996.5,8,0.0,4930.5,140,0.0
9096,4999.0,3,0.0,4997.5,6,0.0,4987.0,27,0.0,4989.0,23,0.0
9097,4998.0,5,0.0,4997.0,7,0.0,4992.5,16,0.0,4998.0,5,0.0
9098,4482.5,1036,0.0,4959.5,82,0.0,4995.5,10,0.0,4584.5,832,0.0
9099,4998.0,5,0.0,4984.0,33,0.0,4988.5,24,0.0,4996.5,8,0.0
9100,-1000.0,2000,,4998.5,4,0.0,4998.5,4,0.0,4995.0,11,0.0
9101,-705.0,1211,2.0,4956.0,89,0.0,4996.5,8,0.0,4993.5,14,0.0
9102,-349.0,499,2.0,4926.5,148,0.0,4997.0,7,0.0,4985.0,31,0.0
9103,4723.5,554,0.0,-100.5,2,2.0,-112.5,26,2.0,4962.0,77,0.0
9104,-118.0,37,1.0,4989.0,23,0.0,-128.5,58,1.0,4990.5,20,0.0
9105,4729.0,543,0.0,4996.0,9,0.0,-379.5,560,1.0,4990.5,20,0.0
9106,4966.0,69,0.0,4989.0,23,0.0,4993.0,15,0.0,4996.0,9,0.0
9107,4890.0,221,0.0,4987.0,27,0.0,-109.5,20,1.0,4997.0,7,0.0
9108,4676.5,648,0.0,4909.0,183,0.0,4993.5,14,0.0,4995.5,10,0.0
9109,4484.0,1033,0.0,4999.0,3,0.0,4994.5,12,0.0,4994.0,13,0.0
9110,4157.0,1687,0.0,4994.0,13,0.0,-137.5,76,1.0,-163.5,128,2.0
9111,-146.0,93,2.0,4986.5,28,0.0,4994.5,12,0.0,4984.0,33,0.0
9112,4980.5,40,0.0,4999.0,3,0.0,4995.0,11,0.0,4992.5,16,0.0
9113,-1000.0,2000,,4996.0,9,0.0,-120.0,41,1.0,4995.5,10,0.0
9114,4999.5,2,0.0,5000.0,1,0.0,-121.0,43,1.0,4996.0,9,0.0
9115,4998.0,5,0.0,4992.5,16,0.0,-199.5,200,1.0,4962.0,77,0.0
9116,4997.5,6,0.0,-108.5,18,2.0,4995.5,10,0.0,4995.5,10,0.0
9117,4994.5,12,0.0,4947.5,106,0.0,4997.0,7,0.0,4992.0,17,0.0
9118,4983.0,35,0.0,4971.0,59,0.0,4991.0,19,0.0,4828.5,344,0.0
9119,-354.0,509,1.0,4997.5,6,0.0,4994.5,12,0.0,4988.0,25,0.0
9120,-401.0,603,1.0,-114.0,29,2.0,4997.0,7,0.0,4869.5,262,0.0
9121,4999.5,2,0.0,4988.0,25,0.0,-100.5,2,2.0,4729.0,543,0.0
9122,-1004.5,1810,1.0,4996.5,8,0.0,-1000.0,2000,,4916.5,168,0.0
9123,4999.0,3,0.0,4999.0,3,0.0,4994.5,12,0.0,-116.0,33,2.0
9124,-1000.0,2000,,-123.0,47,1.0,4997.0,7,0.0,4995.5,10,0.0
9125,4998.0,5,0.0,4991.5,18,0.0,4991.5,18,0.0,4989.0,23,0.0
9126,-218.0,237,1.0,4988.5,24,0.0,-170.5,142,1.0,4957.0,87,0.0
9127,-1000.0,2000,,4998.0,5,0.0,-159.0,119,1.0,4989.5,22,0.0
9128,4998.5,4,0.0,-103.0,7,2.0,-232.0,265,1.0,4985.5,30,0.0
9129,-1000.0,2000,,4995.5,10,0.0,4997.5,6,0.0,4874.5,252,0.0
9130,-1000.0,2000,,4988.0,25,0.0,4818.0,365,0.0,4992.5,16,0.0
9131,-1000.0,2000,,4998.0,5,0.0,-1000.0,2000,,4987.0,27,0.0
9132,4998.5,4,0.0,4985.5,30,0.0,-102.0,5,2.0,4897.0,207,0.0
9133,4984.5,32,0.0,4979.5,42,0.0,4998.5,4,0.0,4997.5,6,0.0
9134,4997.5,6,0.0,4995.0,11,0.0,4993.5,14,0.0,4911.0,179,0.0
9135,4898.0,205,0.0,-100.0,1,1.0,4999.5,2,0.0,4921.5,158,0.0
9136,-1000.0,2000,,4992.0,17,0.0,4989.0,23,0.0,4997.5,6,0.0
9137,-1000.0,2000,,4988.0,25,0.0,4994.5,12,0.0,4948.5,104,0.0
9138,-113.0,27,1.0,4978.0,45,0.0,-104.0,9,2.0,4957.0,87,0.0
9139,4927.0,147,0.0,-107.5,16,2.0,-991.5,1784,1.0,4993.5,14,0.0
9140,5000.0,1,0.0,4996.5,8,0.0,-1000.0,2000,,4997.0,7,0.0
9141,-1000.0,2000,,5000.0,1,0.0,-396.5,594,1.0,-118.5,38,1.0
9142,-1000.0,2000,,4998.5,4,0.0,-129.0,59,1.0,4988.5,24,0.0
9143,4997.5,6,0.0,-131.0,63,2.0,5000.0,1,0.0,4995.0,11,0.0
9144,-1000.0,2000,,4986.0,29,0.0,-135.5,72,1.0,4988.5,24,0.0
9145,4996.0,9,0.0,-116.5,34,1.0,4984.5,32,0.0,4997.5,6,0.0
9146,-1000.0,2000,,4988.0,25,0.0,4994.0,13,0.0,4996.5,8,0.0
9147,-222.5,246,1.0,4990.0,21,0.0,4986.5,28,0.0,4966.0,69,0.0
9148,-1000.0,2000,,4993.0,15,0.0,4984.0,33,0.0,4996.5,8,0.0
9149,4998.0,5,0.0,4993.5,14,0.0,-787.5,1376,1.0,4936.0,129,0.0
9150,4993.5,14,0.0,-104.5,10,1.0,4997.0,7,0.0,5000.0,1,0.0
9151,-1000.0,2000,,4999.5,2,0.0,4997.5,6,0.0,4996.5,8,0.0
9152,4993.5,14,0.0,4993.5,14,0.0,-1000.0,2000,,-106.0,13,2.0
9153,4966.5,68,0.0,4999.0,3,0.0,4915.5,170,0.0,4998.0,5,0.0
9154,-1000.0,2000,,4997.0,7,0.0,-106.5,14,2.0,4995.0,11,0.0
9155,4944.5,112,0.0,4993.5,14,0.0,4994.0,13,0.0,4966.0,69,0.0
9156,-1000.0,2000,,4980.5,40,0.0,4976.0,49,0.0,4840.0,321,0.0
9157,4995.5,10,0.0,4955.0,91,0.0,4996.5,8,0.0,4509.5,982,0.0
9158,-1049.0,1899,1.0,4999.5,2,0.0,-555.5,912,1.0,4952.5,96,0.0
9159,-934.0,1669,1.0,4997.0,7,0.0,4998.5,4,0.0,-1000.0,2000,
9160,4999.5,2,0.0,4996.0,9,0.0,4994.5,12,0.0,4993.0,15,0.0
9161,-1000.0,2000,,4891.0,219,0.0,4996.5,8,0.0,4985.5,30,0.0
9162,5000.0,1,0.0,4993.0,15,0.0,-218.0,237,1.0,4751.0,499,0.0
9163,-1000.0,2000,,4997.5,6,0.0,4995.0,11,0.0,4809.0,383,0.0
9164,4990.0,21,0.0,4988.5,24,0.0,4996.0,9,0.0,4924.0,153,0.0
9165,-1000.0,2000,,5000.0,1,0.0,4998.0,5,0.0,4996.5,8,0.0
9166,-1000.0,2000,,4966.0,69,0.0,4998.0,5,0.0,4966.5,68,0.0
9167,-1000.0,2000,,4997.0,7,0.0,4993.0,15,0.0,4996.0,9,0.0
9168,-1000.0,2000,,4994.5,12,0.0,4998.0,5,0.0,-220.5,242,2.0
9169,4998.0,5,0.0,4994.5,12,0.0,4993.5,14,0.0,4999.5,2,0.0
9170,4904.0,193,0.0,4992.0,17,0.0,4995.0,11,0.0,4568.0,865,0.0
9171,-1000.0,2000,,4922.0,157,0.0,4994.0,13,0.0,4996.0,9,0.0
9172,4996.0,9,0.0,4998.0,5,0.0,4996.0,9,0.0,4994.5,12,0.0
9173,4999.0,3,0.0,-105.0,11,2.0,-115.0,31,1.0,4961.0,79,0.0
9174,-1000.0,2000,,4979.0,43,0.0,-1000.0,2000,,4990.0,21,0.0
9175,-1000.0,2000,,4998.5,4,0.0,4997.5,6,0.0,4933.5,134,0.0
9176,-1000.0,2000,,4996.5,8,0.0,-185.5,172,1.0,4951.5,98,0.0
9177,4987.0,27,0.0,4964.5,72,0.0,4994.0,13,0.0,-104.5,10,1.0
9178,4997.0,7,0.0,4994.5,12,0.0,-136.5,74,1.0,4992.5,16,0.0
9179,-1000.0,2000,,4997.0,7,0.0,4997.0,7,0.0,4985.5,30,0.0
9180,-1000.0,2000,,4994.0,13,0.0,5000.0,1,0.0,4987.5,26,0.0
9181,4997.0,7,0.0,4998.0,5,0.0,-205.0,211,1.0,4990.5,20,0.0
9182,-1000.0,2000,,4907.0,187,0.0,-135.0,71,1.0,4845.0,311,0.0
9183,4999.0,3,0.0,-134.0,69,1.0,-1000.0,2000,,4929.0,143,0.0
9184,-101.5,4,2.0,4930.5,140,0.0,-1000.0,2000,,4969.0,63,0.0
9185,-116.0,33,2.0,-327.5,456,1.0,4995.0,11,0.0,4969.5,62,0.0
9186,-1000.0,2000,,-231.5,264,1.0,4991.5,18,0.0,4997.5,6,0.0
9187,-1000.0,2000,,4967.5,66,0.0,4970.5,60,0.0,4971.0,59,0.0
9188,-1000.0,2000,,4998.0,5,0.0,4993.0,15,0.0,4983.5,34,0.0
9189,-1000.0,2000,,4991.5,18,0.0,-104.5,10,2.0,4997.5,6,0.0
9190,4998.5,4,0.0,4990.5,20,0.0,4996.5,8,0.0,4996.0,9,0.0
9191,5000.0,1,0.0,-211.5,224,2.0,4997.0,7,0.0,4998.0,5,0.0
9192,-1000.0,2000,,4932.0,137,0.0,4995.5,10,0.0,4855.5,290,0.0
9193,4997.0,7,0.0,4976.5,48,0.0,4997.5,6,0.0,4997.0,7,0.0
9194,4996.5,8,0.0,4991.5,18,0.0,4996.5,8,0.0,4908.5,184,0.0
9195,-1000.0,2000,,4895.5,210,0.0,-1049.0,1899,1.0,4997.5,6,0.0
9196,-1000.0,2000,,4909.5,182,0.0,4998.0,5,0.0,4991.0,19,0.0
9197,-1000.0,2000,,4974.0,53,0.0,-106.0,13,1.0,4994.5,12,0.0
9198,-1000.0,2000,,4972.0,57,0.0,-100.0,1,1.0,4982.5,36,0.0
9199,4991.0,19,0.0,4969.5,62,0.0,-253.5,308,1.0,4983.5,34,0.0
9200,4987.5,26,0.0,4974.5,52,0.0,-113.0,27,1.0,4991.5,18,0.0
9201,4727.5,546,0.0,4918.5,164,0.0,4994.5,12,0.0,5000.0,1,0.0
9202,4996.5,8,0.0,4970.0,61,0.0,4991.0,19,0.0,4997.0,7,0.0
9203,5000.0,1,0.0,4992.0,17,0.0,-117.5,36,1.0,4963.5,74,0.0
9204,4990.5,20,0.0,-100.0,1,2.0,-130.5,62,1.0,4921.5,158,0.0
9205,4939.5,122,0.0,4937.5,126,0.0,-1000.0,2000,,4918.5,164,0.0
9206,-1000.0,2000,,4921.0,159,0.0,4998.5,4,0.0,4984.0,33,0.0
9207,-1000.0,2000,,4996.0,9,0.0,4984.5,32,0.0,4986.5,28,0.0
9208,4638.5,724,0.0,4990.0,21,0.0,4994.5,12,0.0,4992.5,16,0.0
9209,4999.0,3,0.0,-111.0,23,2.0,4987.0,27,0.0,4987.5,26,0.0
9210,-198.5,198,2.0,4555.0,891,0.0,4992.5,16,0.0,4996.5,8,0.0
9211,-1000.0,2000,,4989.5,22,0.0,4986.0,29,0.0,4995.5,10,0.0
9212,-1000.0,2000,,4995.0,11,0.0,-1000.0,2000,,4997.0,7,0.0
9213,4274.0,1453,0.0,-144.5,90,2.0,4990.5,20,0.0,4999.0,3,0.0
9214,4990.0,21,0.0,4919.0,163,0.0,4987.5,26,0.0,4988.5,24,0.0
9215,-1000.0,2000,,4979.0,43,0.0,4996.5,8,0.0,4993.0,15,0.0
9216,4890.5,220,0.0,4997.0,7,0.0,4996.0,9,0.0,4988.0,25,0.0
9217,4985.5,30,0.0,4983.5,34,0.0,4992.5,16,0.0,4993.5,14,0.0
9218,4883.5,234,0.0,4992.5,16,0.0,4999.0,3,0.0,4984.0,33,0.0
9219,-712.5,1226,2.0,4995.0,11,0.0,4992.5,16,0.0,4996.0,9,0.0
9220,4999.5,2,0.0,4998.0,5,0.0,4999.5,2,0.0,4984.0,33,0.0
9221,4740.0,521,0.0,4992.5,16,0.0,4993.0,15,0.0,4996.0,9,0.0
9222,4995.5,10,0.0,4998.5,4,0.0,4995.5,10,0.0,4987.0,27,0.0
9223,4971.5,58,0.0,-142.0,85,1.0,4974.5,52,0.0,4991.0,19,0.0
9224,4984.0,33,0.0,4798.0,405,0.0,4997.0,7,0.0,4994.0,13,0.0
9225,4982.0,37,0.0,4999.0,3,0.0,4985.0,31,0.0,4997.0,7,0.0
9226,4981.5,38,0.0,4996.5,8,0.0,4986.0,29,0.0,4997.5,6,0.0
9227,4577.0,847,0.0,4999.0,3,0.0,4993.5,14,0.0,4999.0,3,0.0
9228,4981.0,39,0.0,4974.5,52,0.0,4999.0,3,0.0,4989.5,22,0.0
9229,4998.5,4,0.0,4954.5,92,0.0,4997.5,6,0.0,4999.0,3,0.0
9230,4814.5,372,0.0,4999.5,2,0.0,4997.5,6,0.0,4988.0,25,0.0
9231,4959.5,82,0.0,4996.5,8,0.0,4992.0,17,0.0,4998.0,5,0.0
9232,4729.5,542,0.0,4986.0,29,0.0,4999.0,3,0.0,4992.5,16,0.0
9233,4943.0,115,0.0,4997.5,6,0.0,4995.0,11,0.0,4992.5,16,0.0
9234,-1000.0,2000,,4996.0,9,0.0,4996.5,8,0.0,4978.5,44,0.0
9235,-112.0,25,2.0,4711.5,578,0.0,4988.0,25,0.0,4987.5,26,0.0
9236,4988.5,24,0.0,4998.0,5,0.0,-106.0,13,2.0,4987.0,27,0.0
9237,4903.5,194,0.0,4994.5,12,0.0,4992.5,16,0.0,4977.0,47,0.0
9238,4855.0,291,0.0,-100.5,2,2.0,4998.5,4,0.0,-101.0,3,1.0
9239,-821.0,1443,2.0,-126.5,54,1.0,4920.0,161,0.0,4993.0,15,0.0
9240,4983.0,35,0.0,4987.5,26,0.0,4991.0,19,0.0,4997.0,7,0.0
9241,-1000.0,2000,,4995.0,11,0.0,4981.0,39,0.0,4999.0,3,0.0
9242,4952.0,97,0.0,-104.0,9,2.0,4988.5,24,0.0,-110.5,22,2.0
9243,4867.0,267,0.0,4993.0,15,0.0,4996.0,9,0.0,4998.5,4,0.0
9244,4988.5,24,0.0,4994.5,12,0.0,-105.5,12,2.0,4992.0,17,0.0
9245,4987.0,27,0.0,4996.0,9,0.0,-320.0,441,2.0,4988.5,24,0.0
9246,4999.0,3,0.0,-113.0,27,1.0,4996.0,9,0.0,4988.5,24,0.0
9247,4985.5,30,0.0,4988.0,25,0.0,4999.5,2,0.0,4980.5,40,0.0
9248,4984.5,32,0.0,4998.5,4,0.0,4995.5,10,0.0,4991.0,19,0.0
9249,-181.0,163,1.0,4999.0,3,0.0,4999.5,2,0.0,4997.0,7,0.0
9250,4989.0,23,0.0,4994.0,13,0.0,4988.5,24,0.0,4996.0,9,0.0
9251,4999.5,2,0.0,4995.0,11,0.0,4994.0,13,0.0,4923.0,155,0.0
9252,4987.0,27,0.0,4999.0,3,0.0,4991.0,19,0.0,4986.0,29,0.0
9253,4997.5,6,0.0,4994.5,12,0.0,4994.0,13,0.0,4990.0,21,0.0
9254,4994.5,12,0.0,4994.0,13,0.0,4999.0,3,0.0,4979.0,43,0.0
9255,4985.5,30,0.0,4999.0,3,0.0,-101.0,3,2.0,-1000.0,2000,
9256,4988.5,24,0.0,4998.0,5,0.0,4987.0,27,0.0,-105.5,12,2.0
9257,-1000.0,2000,,4988.5,24,0.0,4997.0,7,0.0,4923.5,154,0.0
9258,4986.5,28,0.0,-107.0,15,2.0,4989.0,23,0.0,4650.0,701,0.0
9259,4989.5,22,0.0,4998.0,5,0.0,4990.0,21,0.0,4849.5,302,0.0
9260,-152.0,105,1.0,4995.0,11,0.0,4984.5,32,0.0,4941.0,119,0.0
9261,4988.0,25,0.0,4997.5,6,0.0,-107.5,16,2.0,4990.0,21,0.0
9262,-170.0,141,1.0,4797.5,406,0.0,4995.5,10,0.0,4312.0,1377,0.0
9263,4986.0,29,0.0,5000.0,1,0.0,4998.5,4,0.0,4997.0,7,0.0
9264,-203.5,208,1.0,-147.0,95,1.0,4995.5,10,0.0,4998.5,4,0.0
9265,4990.0,21,0.0,4994.0,13,0.0,4991.5,18,0.0,4833.5,334,0.0
9266,4745.0,511,0.0,4979.0,43,0.0,4995.5,10,0.0,4972.5,56,0.0
9267,4992.0,17,0.0,4980.5,40,0.0,4988.0,25,0.0,4988.0,25,0.0
9268,4898.0,205,0.0,4983.0,35,0.0,4993.0,15,0.0,4992.5,16,0.0
9269,4990.5,20,0.0,4988.5,24,0.0,4991.0,19,0.0,-222.5,246,2.0
9270,-173.0,147,1.0,-114.5,30,2.0,4987.0,27,0.0,4997.0,7,0.0
9271,4998.0,5,0.0,-283.0,367,2.0,4991.0,19,0.0,4997.5,6,0.0
9272,-100.5,2,2.0,-145.5,92,1.0,4997.5,6,0.0,4941.0,119,0.0
9273,-130.0,61,1.0,4997.5,6,0.0,4996.5,8,0.0,4996.5,8,0.0
9274,4998.5,4,0.0,4996.0,9,0.0,4993.0,15,0.0,4990.0,21,0.0
9275,-937.0,1675,1.0,-146.5,94,1.0,4996.5,8,0.0,4994.0,13,0.0
9276,4983.5,34,0.0,-193.0,187,1.0,4995.5,10,0.0,4997.0,7,0.0
9277,4997.0,7,0.0,4704.0,593,0.0,4997.0,7,0.0,4997.0,7,0.0
9278,4996.5,8,0.0,4994.0,13,0.0,4714.5,572,0.0,4982.0,37,0.0
9279,-130.5,62,1.0,-1000.0,2000,,4991.0,19,0.0,4956.5,88,0.0
9280,-756.5,1314,1.0,4998.5,4,0.0,4984.0,33,0.0,4997.5,6,0.0
9281,-335.0,471,1.0,-1000.0,2000,,4994.5,12,0.0,4942.0,117,0.0
