,reward_0.2,steps_0.2,end_0.2,reward_0.4,steps_0.4,end_0.4,reward_0.6,steps_0.6,end_0.6,reward_0.8,steps_0.8,end_0.8
7540,4642.0,717,0.0,4997.0,7,0.0,4997.0,7,0.0,4972.5,56,0.0
7541,4989.0,23,0.0,4996.0,9,0.0,-104.0,9,2.0,-114.0,29,2.0
7542,4988.5,24,0.0,4987.0,27,0.0,4993.5,14,0.0,-181.5,164,2.0
7543,4998.0,5,0.0,4988.5,24,0.0,4989.5,22,0.0,4976.0,49,0.0
7544,4987.5,26,0.0,4997.5,6,0.0,4997.5,6,0.0,-141.0,83,2.0
7545,4990.5,20,0.0,4988.0,25,0.0,4996.5,8,0.0,-101.0,3,2.0
7546,4721.0,559,0.0,4994.0,13,0.0,4997.0,7,0.0,4974.0,53,0.0
7547,4988.0,25,0.0,4998.0,5,0.0,4955.5,90,0.0,4998.5,4,0.0
7548,4988.0,25,0.0,4988.5,24,0.0,4953.5,94,0.0,4964.5,72,0.0
7549,-100.0,1,1.0,4992.5,16,0.0,4997.5,6,0.0,-138.5,78,2.0
7550,4992.0,17,0.0,4984.5,32,0.0,4999.5,2,0.0,4964.5,72,0.0
7551,4992.5,16,0.0,4996.0,9,0.0,4973.5,54,0.0,-100.0,1,2.0
7552,4995.5,10,0.0,5000.0,1,0.0,4734.0,533,0.0,4942.0,117,0.0
7553,4988.0,25,0.0,4990.5,20,0.0,4999.5,2,0.0,4995.0,11,0.0
7554,4994.0,13,0.0,4999.0,3,0.0,4960.5,80,0.0,4993.0,15,0.0
7555,4995.5,10,0.0,4997.5,6,0.0,4978.5,44,0.0,4990.0,21,0.0
7556,4999.5,2,0.0,4997.0,7,0.0,4993.0,15,0.0,4942.5,116,0.0
7557,4995.0,11,0.0,4985.0,31,0.0,4967.0,67,0.0,4992.5,16,0.0
7558,4996.5,8,0.0,4991.5,18,0.0,4986.0,29,0.0,4979.0,43,0.0
7559,4996.5,8,0.0,4992.0,17,0.0,4948.5,104,0.0,4971.5,58,0.0
7560,4995.5,10,0.0,4998.0,5,0.0,4944.5,112,0.0,4994.0,13,0.0
7561,4987.5,26,0.0,4995.0,11,0.0,4989.5,22,0.0,4979.5,42,0.0
7562,4999.5,2,0.0,4988.0,25,0.0,4967.5,66,0.0,4951.5,98,0.0
7563,4985.5,30,0.0,4995.0,11,0.0,4957.0,87,0.0,4960.5,80,0.0
7564,5000.0,1,0.0,4996.0,9,0.0,4989.5,22,0.0,-115.5,32,2.0
7565,4994.0,13,0.0,4994.0,13,0.0,4965.0,71,0.0,-118.0,37,2.0
7566,4996.0,9,0.0,4999.5,2,0.0,4998.0,5,0.0,-154.0,109,2.0
7567,4996.0,9,0.0,4993.5,14,0.0,-102.5,6,1.0,4993.0,15,0.0
7568,4984.0,33,0.0,4349.0,1303,0.0,4894.0,213,0.0,-208.0,217,2.0
7569,4996.5,8,0.0,4993.0,15,0.0,4994.5,12,0.0,-151.0,103,2.0
7570,4990.5,20,0.0,4987.5,26,0.0,4946.5,108,0.0,4986.0,29,0.0
7571,4995.0,11,0.0,4990.5,20,0.0,4994.5,12,0.0,4879.0,243,0.0
7572,4994.0,13,0.0,4996.0,9,0.0,4988.5,24,0.0,4913.5,174,0.0
7573,4986.5,28,0.0,4997.5,6,0.0,4997.0,7,0.0,-102.5,6,2.0
7574,4918.5,164,0.0,4992.5,16,0.0,4984.5,32,0.0,-135.0,71,2.0
7575,4991.5,18,0.0,4994.5,12,0.0,4996.5,8,0.0,4948.5,104,0.0
7576,4999.0,3,0.0,4995.0,11,0.0,-100.0,1,2.0,4935.0,131,0.0
7577,4992.5,16,0.0,4997.0,7,0.0,4992.5,16,0.0,-109.0,19,2.0
7578,4999.0,3,0.0,4986.0,29,0.0,4910.0,181,0.0,4965.0,71,0.0
7579,4995.5,10,0.0,4995.0,11,0.0,-105.0,11,2.0,-110.5,22,2.0
7580,4984.5,32,0.0,4990.5,20,0.0,4963.5,74,0.0,4978.5,44,0.0
7581,4985.5,30,0.0,4774.5,452,0.0,4997.5,6,0.0,-105.0,11,1.0
7582,4994.5,12,0.0,4997.5,6,0.0,4989.5,22,0.0,4998.0,5,0.0
7583,4992.5,16,0.0,4995.5,10,0.0,4996.5,8,0.0,4956.5,88,0.0
7584,4995.0,11,0.0,4988.5,24,0.0,4974.0,53,0.0,5000.0,1,0.0
7585,4992.5,16,0.0,4992.0,17,0.0,4996.5,8,0.0,-125.0,51,2.0
7586,4104.5,1792,0.0,4992.0,17,0.0,4992.5,16,0.0,4983.0,35,0.0
7587,4992.0,17,0.0,4994.0,13,0.0,4996.0,9,0.0,-119.0,39,2.0
7588,4993.0,15,0.0,4992.0,17,0.0,4992.5,16,0.0,-147.0,95,2.0
7589,4991.5,18,0.0,4998.0,5,0.0,4994.0,13,0.0,-102.0,5,2.0
7590,4988.0,25,0.0,4994.0,13,0.0,4981.0,39,0.0,4969.0,63,0.0
7591,4995.5,10,0.0,4997.5,6,0.0,4992.0,17,0.0,4997.5,6,0.0
7592,4987.5,26,0.0,4806.5,388,0.0,4938.5,124,0.0,4924.5,152,0.0
7593,4998.5,4,0.0,4999.0,3,0.0,-100.0,1,1.0,4955.5,90,0.0
7594,4993.5,14,0.0,4989.5,22,0.0,4983.5,34,0.0,-111.0,23,2.0
7595,4990.5,20,0.0,4988.0,25,0.0,4992.0,17,0.0,-100.0,1,2.0
7596,4992.0,17,0.0,4990.5,20,0.0,4994.5,12,0.0,-105.5,12,1.0
7597,4814.5,372,0.0,4996.5,8,0.0,-143.0,87,2.0,-127.5,56,1.0
7598,4989.0,23,0.0,4992.5,16,0.0,4992.0,17,0.0,4990.0,21,0.0
7599,4938.0,125,0.0,4999.0,3,0.0,4991.0,19,0.0,4984.5,32,0.0
7600,4997.0,7,0.0,4998.0,5,0.0,4226.5,1548,0.0,4980.0,41,0.0
7601,4988.5,24,0.0,-118.5,38,2.0,4991.0,19,0.0,-117.0,35,2.0
7602,4952.5,96,0.0,4994.0,13,0.0,4998.0,5,0.0,4988.0,25,0.0
7603,4993.5,14,0.0,4999.0,3,0.0,4724.5,552,0.0,-104.5,10,2.0
7604,4994.0,13,0.0,4878.0,245,0.0,4983.5,34,0.0,-119.5,40,2.0
7605,4989.0,23,0.0,4998.0,5,0.0,4996.0,9,0.0,4962.5,76,0.0
7606,4994.5,12,0.0,4996.5,8,0.0,4654.0,693,0.0,4980.0,41,0.0
7607,4996.0,9,0.0,4992.5,16,0.0,4994.0,13,0.0,-100.5,2,1.0
7608,4992.5,16,0.0,4992.0,17,0.0,4891.0,219,0.0,4996.5,8,0.0
7609,4994.5,12,0.0,4886.0,229,0.0,4918.5,164,0.0,4932.5,136,0.0
7610,4986.5,28,0.0,4986.5,28,0.0,4955.5,90,0.0,4892.0,217,0.0
7611,4994.5,12,0.0,4998.0,5,0.0,4962.0,77,0.0,4957.0,87,0.0
7612,4995.0,11,0.0,4863.0,275,0.0,4812.0,377,0.0,-100.5,2,1.0
7613,-101.5,4,2.0,4996.5,8,0.0,4996.0,9,0.0,-245.5,292,2.0
7614,4999.0,3,0.0,4986.0,29,0.0,4994.0,13,0.0,-157.0,115,2.0
7615,4997.5,6,0.0,4995.0,11,0.0,4939.5,122,0.0,-111.0,23,2.0
7616,4997.0,7,0.0,4997.5,6,0.0,4997.5,6,0.0,-381.0,563,2.0
7617,4998.0,5,0.0,4987.0,27,0.0,4908.5,184,0.0,4973.0,55,0.0
7618,4997.5,6,0.0,4997.0,7,0.0,-249.0,299,2.0,4957.0,87,0.0
7619,4998.5,4,0.0,4997.0,7,0.0,4990.5,20,0.0,-100.0,1,2.0
7620,4999.0,3,0.0,4997.5,6,0.0,4990.5,20,0.0,4860.0,281,0.0
7621,4995.5,10,0.0,4998.5,4,0.0,4995.5,10,0.0,-110.0,21,2.0
7622,4993.0,15,0.0,4986.5,28,0.0,4954.0,93,0.0,-149.5,100,2.0
7623,4991.0,19,0.0,4995.5,10,0.0,4978.0,45,0.0,-113.5,28,2.0
7624,4988.5,24,0.0,4997.5,6,0.0,4948.5,104,0.0,4977.0,47,0.0
7625,4985.0,31,0.0,4997.0,7,0.0,4998.5,4,0.0,-103.5,8,1.0
7626,4998.0,5,0.0,4619.5,762,0.0,4989.5,22,0.0,4912.0,177,0.0
7627,4995.0,11,0.0,4984.0,33,0.0,-105.0,11,2.0,4990.0,21,0.0
7628,4794.0,413,0.0,4992.0,17,0.0,4996.5,8,0.0,4964.5,72,0.0
7629,4994.5,12,0.0,4996.5,8,0.0,4995.5,10,0.0,-146.0,93,2.0
7630,4995.5,10,0.0,-172.5,146,2.0,4985.0,31,0.0,-109.5,20,2.0
7631,4999.0,3,0.0,4991.0,19,0.0,5000.0,1,0.0,4989.5,22,0.0
7632,4997.5,6,0.0,4988.0,25,0.0,4922.5,156,0.0,-112.0,25,1.0
7633,4996.5,8,0.0,4987.5,26,0.0,4979.0,43,0.0,-105.5,12,2.0
7634,4988.0,25,0.0,-100.0,1,1.0,4527.0,947,0.0,4827.5,346,0.0
7635,4991.0,19,0.0,4788.0,425,0.0,4994.5,12,0.0,4670.0,661,0.0
7636,4989.0,23,0.0,4721.0,559,0.0,4966.0,69,0.0,4967.5,66,0.0
7637,4990.0,21,0.0,4984.5,32,0.0,4995.5,10,0.0,4985.5,30,0.0
7638,4992.5,16,0.0,4998.5,4,0.0,4997.0,7,0.0,4972.5,56,0.0
7639,4997.5,6,0.0,4945.5,110,0.0,-1000.0,2000,,-112.0,25,2.0
7640,4994.0,13,0.0,4994.5,12,0.0,4990.5,20,0.0,-101.0,3,1.0
7641,4990.5,20,0.0,4997.5,6,0.0,4995.5,10,0.0,4829.0,343,0.0
7642,4996.5,8,0.0,4996.5,8,0.0,4976.5,48,0.0,4992.5,16,0.0
7643,4986.0,29,0.0,4998.0,5,0.0,4942.5,116,0.0,-180.5,162,2.0
7644,4999.0,3,0.0,4854.0,293,0.0,4991.0,19,0.0,4909.5,182,0.0
7645,4648.5,704,0.0,4995.5,10,0.0,4995.0,11,0.0,-106.5,14,2.0
7646,4988.5,24,0.0,4991.5,18,0.0,4941.0,119,0.0,-100.0,1,1.0
7647,4996.0,9,0.0,4990.5,20,0.0,4970.5,60,0.0,4983.5,34,0.0
7648,4991.5,18,0.0,4991.0,19,0.0,4994.0,13,0.0,4941.5,118,0.0
7649,4998.0,5,0.0,4986.0,29,0.0,4555.5,890,0.0,4936.0,129,0.0
7650,4993.0,15,0.0,4993.5,14,0.0,4997.0,7,0.0,-138.0,77,2.0
7651,-103.5,8,2.0,4989.0,23,0.0,4995.0,11,0.0,4986.0,29,0.0
7652,4685.5,630,0.0,4992.0,17,0.0,-101.5,4,1.0,4962.5,76,0.0
7653,4987.0,27,0.0,4986.0,29,0.0,4930.0,141,0.0,-111.5,24,2.0
7654,4984.5,32,0.0,4990.5,20,0.0,4998.0,5,0.0,-104.5,10,1.0
7655,4988.0,25,0.0,4994.0,13,0.0,4944.5,112,0.0,4942.0,117,0.0
7656,4999.5,2,0.0,-102.0,5,2.0,4992.0,17,0.0,-216.5,234,2.0
7657,4919.0,163,0.0,4996.0,9,0.0,4992.5,16,0.0,4999.5,2,0.0
7658,4995.0,11,0.0,4989.0,23,0.0,4998.0,5,0.0,4985.5,30,0.0
7659,4997.5,6,0.0,4993.0,15,0.0,4985.5,30,0.0,4991.0,19,0.0
7660,4988.5,24,0.0,4999.5,2,0.0,4871.5,258,0.0,-118.0,37,2.0
7661,4993.5,14,0.0,4954.0,93,0.0,4942.5,116,0.0,4916.5,168,0.0
7662,4993.5,14,0.0,4994.5,12,0.0,4995.5,10,0.0,-121.0,43,2.0
7663,4986.5,28,0.0,4998.0,5,0.0,4988.0,25,0.0,4987.0,27,0.0
7664,-100.0,1,2.0,4990.5,20,0.0,4956.0,89,0.0,-100.0,1,2.0
7665,4993.0,15,0.0,4987.5,26,0.0,4994.5,12,0.0,4962.5,76,0.0
7666,4997.5,6,0.0,4233.5,1534,0.0,4998.5,4,0.0,-154.0,109,2.0
7667,4995.5,10,0.0,4992.5,16,0.0,4995.5,10,0.0,4998.5,4,0.0
7668,4993.5,14,0.0,4999.0,3,0.0,4926.5,148,0.0,4920.0,161,0.0
7669,4996.0,9,0.0,4996.0,9,0.0,4993.5,14,0.0,4933.5,134,0.0
7670,4664.5,672,0.0,4804.0,393,0.0,4954.0,93,0.0,4965.5,70,0.0
7671,4989.0,23,0.0,4993.5,14,0.0,4975.5,50,0.0,4991.0,19,0.0
7672,4985.5,30,0.0,4991.5,18,0.0,4995.0,11,0.0,4936.5,128,0.0
7673,4991.5,18,0.0,4998.5,4,0.0,4978.0,45,0.0,4950.5,100,0.0
7674,4989.5,22,0.0,-195.5,192,1.0,4999.5,2,0.0,-176.5,154,2.0
7675,4993.0,15,0.0,4993.5,14,0.0,4991.0,19,0.0,4989.0,23,0.0
7676,4944.5,112,0.0,-162.0,125,1.0,4997.5,6,0.0,-108.0,17,2.0
7677,4995.0,11,0.0,4984.0,33,0.0,4996.5,8,0.0,-152.0,105,2.0
7678,4990.0,21,0.0,4991.0,19,0.0,4996.0,9,0.0,4996.5,8,0.0
7679,4988.0,25,0.0,4990.0,21,0.0,4885.5,230,0.0,-119.5,40,2.0
7680,4998.0,5,0.0,4992.0,17,0.0,4998.0,5,0.0,4992.5,16,0.0
7681,-107.0,15,2.0,4991.5,18,0.0,4980.0,41,0.0,5000.0,1,0.0
7682,4992.0,17,0.0,4999.5,2,0.0,4981.0,39,0.0,4985.0,31,0.0
7683,4996.5,8,0.0,4991.5,18,0.0,5000.0,1,0.0,-103.5,8,2.0
7684,4684.5,632,0.0,4996.0,9,0.0,4999.0,3,0.0,4950.0,101,0.0
7685,4987.0,27,0.0,4995.0,11,0.0,4995.5,10,0.0,4882.0,237,0.0
7686,4993.0,15,0.0,4908.5,184,0.0,4996.5,8,0.0,-131.5,64,2.0
7687,4989.0,23,0.0,4949.5,102,0.0,4972.0,57,0.0,4978.0,45,0.0
7688,4993.0,15,0.0,4821.0,359,0.0,4919.0,163,0.0,4989.5,22,0.0
7689,4963.5,74,0.0,4999.5,2,0.0,4988.5,24,0.0,4983.0,35,0.0
7690,4994.0,13,0.0,4998.0,5,0.0,4991.5,18,0.0,4947.0,107,0.0
7691,-100.0,1,1.0,4986.5,28,0.0,-102.5,6,2.0,4952.5,96,0.0
7692,4998.5,4,0.0,4998.0,5,0.0,4928.0,145,0.0,4953.0,95,0.0
7693,4996.0,9,0.0,4953.0,95,0.0,4994.5,12,0.0,-100.5,2,1.0
7694,4995.0,11,0.0,4998.0,5,0.0,4978.0,45,0.0,4947.0,107,0.0
7695,4989.5,22,0.0,4996.5,8,0.0,4982.0,37,0.0,-117.0,35,2.0
7696,4986.5,28,0.0,4880.0,241,0.0,4994.0,13,0.0,-103.0,7,2.0
7697,4998.5,4,0.0,4909.5,182,0.0,-114.5,30,2.0,4953.0,95,0.0
7698,4996.0,9,0.0,-102.0,5,2.0,4980.0,41,0.0,-106.5,14,1.0
7699,4969.0,63,0.0,4971.5,58,0.0,4986.0,29,0.0,4994.5,12,0.0
7700,4986.0,29,0.0,4994.5,12,0.0,4996.0,9,0.0,-102.0,5,1.0
7701,5000.0,1,0.0,4939.0,123,0.0,4995.5,10,0.0,-148.5,98,2.0
7702,4988.0,25,0.0,4999.0,3,0.0,4981.5,38,0.0,4920.5,160,0.0
7703,4998.5,4,0.0,4991.5,18,0.0,-116.5,34,2.0,-131.5,64,2.0
7704,4992.5,16,0.0,4993.0,15,0.0,-100.0,1,1.0,-157.5,116,2.0
7705,4994.5,12,0.0,4991.0,19,0.0,4934.5,132,0.0,4992.5,16,0.0
7706,4989.0,23,0.0,-1000.0,2000,,4921.0,159,0.0,4992.0,17,0.0
7707,4996.0,9,0.0,-106.0,13,2.0,4908.5,184,0.0,-140.0,81,2.0
7708,4995.5,10,0.0,4999.5,2,0.0,4996.0,9,0.0,-216.0,233,2.0
7709,4996.5,8,0.0,4991.0,19,0.0,4973.5,54,0.0,4969.0,63,0.0
7710,4990.5,20,0.0,4993.5,14,0.0,4896.0,209,0.0,4883.0,235,0.0
7711,4996.5,8,0.0,4997.5,6,0.0,4989.5,22,0.0,4945.0,111,0.0
7712,4997.5,6,0.0,4023.0,1955,0.0,4929.0,143,0.0,-218.5,238,2.0
7713,4991.0,19,0.0,4997.0,7,0.0,4991.0,19,0.0,4972.5,56,0.0
7714,4998.5,4,0.0,4997.5,6,0.0,4996.5,8,0.0,4992.5,16,0.0
7715,4990.5,20,0.0,4993.0,15,0.0,4992.5,16,0.0,4950.5,100,0.0
7716,4988.5,24,0.0,4991.5,18,0.0,4983.5,34,0.0,-180.0,161,2.0
7717,4990.5,20,0.0,4993.5,14,0.0,4925.0,151,0.0,4963.5,74,0.0
7718,-103.0,7,2.0,4996.0,9,0.0,4986.5,28,0.0,4986.0,29,0.0
7719,4987.0,27,0.0,4998.5,4,0.0,4949.5,102,0.0,4972.0,57,0.0
7720,4987.5,26,0.0,4994.5,12,0.0,4984.5,32,0.0,4977.0,47,0.0
7721,4986.0,29,0.0,4865.0,271,0.0,4930.5,140,0.0,-100.5,2,1.0
7722,4997.0,7,0.0,4999.0,3,0.0,4992.5,16,0.0,-120.0,41,1.0
7723,4985.5,30,0.0,4996.5,8,0.0,4987.5,26,0.0,4923.0,155,0.0
7724,4992.0,17,0.0,4996.5,8,0.0,4906.5,188,0.0,-218.0,237,2.0
7725,4995.0,11,0.0,4992.5,16,0.0,4996.5,8,0.0,4989.5,22,0.0
7726,4906.0,189,0.0,4999.0,3,0.0,4901.5,198,0.0,-371.0,543,2.0
7727,4992.5,16,0.0,4998.5,4,0.0,4974.0,53,0.0,5000.0,1,0.0
7728,4996.5,8,0.0,4987.0,27,0.0,4933.5,134,0.0,4790.5,420,0.0
7729,4983.5,34,0.0,-622.0,1045,1.0,4988.0,25,0.0,4934.5,132,0.0
7730,4996.5,8,0.0,4993.5,14,0.0,4955.0,91,0.0,4991.0,19,0.0
7731,4996.0,9,0.0,4996.5,8,0.0,4999.5,2,0.0,4989.0,23,0.0
7732,4997.5,6,0.0,4991.5,18,0.0,4999.5,2,0.0,4920.0,161,0.0
7733,4992.5,16,0.0,4987.5,26,0.0,-104.5,10,2.0,-136.5,74,2.0
7734,4985.5,30,0.0,5000.0,1,0.0,4997.0,7,0.0,4913.5,174,0.0
7735,4997.5,6,0.0,4944.5,112,0.0,4984.0,33,0.0,-116.0,33,2.0
7736,4988.5,24,0.0,4993.5,14,0.0,4987.5,26,0.0,-157.0,115,2.0
7737,4805.5,390,0.0,4994.0,13,0.0,4631.0,739,0.0,4981.5,38,0.0
7738,4986.5,28,0.0,4989.0,23,0.0,4991.0,19,0.0,4824.0,353,0.0
7739,4992.5,16,0.0,5000.0,1,0.0,4957.5,86,0.0,4999.0,3,0.0
7740,4996.0,9,0.0,4989.5,22,0.0,4995.0,11,0.0,4906.5,188,0.0
7741,4999.5,2,0.0,4986.0,29,0.0,4998.0,5,0.0,4972.5,56,0.0
7742,4996.5,8,0.0,4997.0,7,0.0,-148.0,97,2.0,-116.0,33,1.0
7743,4989.5,22,0.0,4995.5,10,0.0,4994.5,12,0.0,4946.0,109,0.0
7744,4995.0,11,0.0,4877.0,247,0.0,4982.0,37,0.0,4990.5,20,0.0
7745,4860.5,280,0.0,4992.0,17,0.0,4998.0,5,0.0,4996.5,8,0.0
7746,4993.5,14,0.0,4996.0,9,0.0,4983.5,34,0.0,-105.5,12,2.0
7747,4997.0,7,0.0,4888.5,224,0.0,4882.0,237,0.0,-100.5,2,1.0
7748,4988.0,25,0.0,4934.0,133,0.0,4996.5,8,0.0,4949.5,102,0.0
7749,4998.0,5,0.0,4996.0,9,0.0,4983.0,35,0.0,4955.0,91,0.0
7750,4985.5,30,0.0,4998.0,5,0.0,4930.5,140,0.0,4997.5,6,0.0
7751,4997.5,6,0.0,4987.0,27,0.0,4865.0,271,0.0,4981.5,38,0.0
7752,4987.0,27,0.0,4998.5,4,0.0,4957.5,86,0.0,4995.5,10,0.0
7753,4993.0,15,0.0,4997.5,6,0.0,4992.0,17,0.0,4952.5,96,0.0
7754,4987.5,26,0.0,4995.0,11,0.0,4995.0,11,0.0,4973.0,55,0.0
7755,4997.0,7,0.0,4998.0,5,0.0,4932.0,137,0.0,-101.0,3,2.0
7756,4980.0,41,0.0,4998.0,5,0.0,4988.0,25,0.0,4988.0,25,0.0
7757,4743.5,514,0.0,4993.5,14,0.0,4961.5,78,0.0,4989.5,22,0.0
7758,4987.0,27,0.0,4997.5,6,0.0,4975.0,51,0.0,4996.0,9,0.0
7759,4993.0,15,0.0,4992.5,16,0.0,4993.5,14,0.0,4979.5,42,0.0
7760,4988.5,24,0.0,4990.5,20,0.0,4995.0,11,0.0,4959.0,83,0.0
7761,4997.5,6,0.0,4997.5,6,0.0,-1000.0,2000,,4937.0,127,0.0
7762,4995.5,10,0.0,4994.0,13,0.0,4940.5,120,0.0,4970.0,61,0.0
7763,4997.0,7,0.0,4992.5,16,0.0,4949.0,103,0.0,4983.5,34,0.0
7764,4991.0,19,0.0,4989.5,22,0.0,4492.0,1017,0.0,-100.0,1,1.0
7765,4985.5,30,0.0,4992.0,17,0.0,4988.5,24,0.0,4955.5,90,0.0
7766,4988.5,24,0.0,4998.5,4,0.0,4993.0,15,0.0,4990.0,21,0.0
7767,4999.0,3,0.0,4996.5,8,0.0,4996.5,8,0.0,4997.5,6,0.0
7768,4991.0,19,0.0,4989.0,23,0.0,4980.0,41,0.0,4989.0,23,0.0
7769,4986.5,28,0.0,4967.0,67,0.0,4990.0,21,0.0,4994.5,12,0.0
7770,4990.0,21,0.0,4989.5,22,0.0,4908.0,185,0.0,-110.0,21,2.0
7771,4874.0,253,0.0,4996.0,9,0.0,4998.0,5,0.0,4987.0,27,0.0
7772,4998.5,4,0.0,4829.5,342,0.0,4877.0,247,0.0,4959.5,82,0.0
7773,4996.5,8,0.0,4998.5,4,0.0,4507.5,986,0.0,-141.0,83,2.0
7774,4937.0,127,0.0,4994.0,13,0.0,4921.0,159,0.0,4959.5,82,0.0
7775,4992.0,17,0.0,4999.0,3,0.0,4989.5,22,0.0,-145.0,91,2.0
7776,4987.5,26,0.0,4988.5,24,0.0,4995.5,10,0.0,-100.0,1,1.0
7777,4993.0,15,0.0,4981.5,38,0.0,4983.0,35,0.0,4958.5,84,0.0
7778,4993.0,15,0.0,4998.5,4,0.0,4883.0,235,0.0,-110.0,21,2.0
7779,4988.5,24,0.0,4996.0,9,0.0,4995.0,11,0.0,4995.5,10,0.0
7780,4764.0,473,0.0,4995.0,11,0.0,4973.0,55,0.0,4982.5,36,0.0
7781,4985.5,30,0.0,4993.0,15,0.0,4988.0,25,0.0,4954.0,93,0.0
7782,4990.5,20,0.0,4993.5,14,0.0,4993.0,15,0.0,4956.0,89,0.0
7783,4988.0,25,0.0,4984.0,33,0.0,4984.5,32,0.0,4988.0,25,0.0
7784,4997.0,7,0.0,4993.0,15,0.0,4999.5,2,0.0,4989.5,22,0.0
7785,4999.0,3,0.0,4967.5,66,0.0,4953.0,95,0.0,4993.5,14,0.0
7786,4992.0,17,0.0,4794.5,412,0.0,4996.0,9,0.0,-116.5,34,2.0
7787,4825.5,350,0.0,4996.0,9,0.0,4838.5,324,0.0,4996.5,8,0.0
7788,4996.5,8,0.0,4999.0,3,0.0,4981.5,38,0.0,4954.0,93,0.0
7789,4999.5,2,0.0,4964.5,72,0.0,4979.0,43,0.0,-100.5,2,2.0
7790,4991.5,18,0.0,4990.5,20,0.0,4994.5,12,0.0,4966.5,68,0.0
7791,4988.5,24,0.0,4875.0,251,0.0,5000.0,1,0.0,4980.0,41,0.0
7792,4996.5,8,0.0,4995.5,10,0.0,4969.0,63,0.0,4997.0,7,0.0
7793,4990.0,21,0.0,4999.5,2,0.0,4991.0,19,0.0,4997.0,7,0.0
7794,4992.0,17,0.0,4958.5,84,0.0,4992.5,16,0.0,4959.0,83,0.0
7795,4993.5,14,0.0,4998.5,4,0.0,4980.0,41,0.0,-139.0,79,2.0
7796,4993.5,14,0.0,4993.0,15,0.0,4898.0,205,0.0,4952.0,97,0.0
7797,4997.5,6,0.0,4988.5,24,0.0,4997.0,7,0.0,-114.0,29,2.0
7798,4993.5,14,0.0,4991.0,19,0.0,4828.5,344,0.0,-156.5,114,2.0
7799,4994.5,12,0.0,4998.5,4,0.0,4519.5,962,0.0,4940.5,120,0.0
7800,4997.0,7,0.0,4928.5,144,0.0,4996.5,8,0.0,4971.0,59,0.0
7801,4993.5,14,0.0,4998.0,5,0.0,4977.5,46,0.0,4972.5,56,0.0
7802,4992.0,17,0.0,4998.0,5,0.0,4997.5,6,0.0,4992.5,16,0.0
7803,4998.5,4,0.0,4998.0,5,0.0,4996.5,8,0.0,4991.5,18,0.0
7804,4993.5,14,0.0,4993.0,15,0.0,4993.0,15,0.0,4985.5,30,0.0
7805,4995.0,11,0.0,4994.0,13,0.0,4993.5,14,0.0,-128.5,58,2.0
7806,4997.0,7,0.0,4986.0,29,0.0,4968.0,65,0.0,-109.5,20,2.0
7807,4998.5,4,0.0,4991.5,18,0.0,4998.0,5,0.0,4973.5,54,0.0
7808,4986.5,28,0.0,4998.5,4,0.0,4964.0,73,0.0,4974.5,52,0.0
7809,4986.0,29,0.0,4996.5,8,0.0,4980.5,40,0.0,-110.5,22,1.0
7810,4984.0,33,0.0,4998.0,5,0.0,4950.0,101,0.0,-107.5,16,1.0
7811,4991.5,18,0.0,4994.0,13,0.0,4990.5,20,0.0,-116.0,33,2.0
7812,4996.0,9,0.0,4995.5,10,0.0,4986.5,28,0.0,4997.0,7,0.0
7813,4990.5,20,0.0,4782.5,436,0.0,4985.0,31,0.0,4946.0,109,0.0
7814,4989.0,23,0.0,4985.5,30,0.0,4995.5,10,0.0,4993.5,14,0.0
7815,4992.0,17,0.0,4987.5,26,0.0,4996.5,8,0.0,4870.5,260,0.0
7816,4665.0,671,0.0,4997.5,6,0.0,4941.0,119,0.0,4990.0,21,0.0
7817,4998.5,4,0.0,4991.5,18,0.0,4977.5,46,0.0,4947.5,106,0.0
7818,4989.5,22,0.0,4992.0,17,0.0,4926.5,148,0.0,4960.0,81,0.0
7819,4999.0,3,0.0,4995.5,10,0.0,4988.0,25,0.0,-103.5,8,2.0
7820,4988.0,25,0.0,4998.5,4,0.0,4997.5,6,0.0,-139.0,79,2.0
7821,4997.5,6,0.0,4998.0,5,0.0,4997.0,7,0.0,4927.0,147,0.0
7822,4993.5,14,0.0,4987.5,26,0.0,4996.0,9,0.0,4948.0,105,0.0
7823,4996.0,9,0.0,4992.5,16,0.0,4985.0,31,0.0,-113.5,28,2.0
7824,4990.5,20,0.0,4974.0,53,0.0,4943.5,114,0.0,4983.0,35,0.0
7825,4991.5,18,0.0,4995.0,11,0.0,4961.0,79,0.0,4973.0,55,0.0
7826,4988.5,24,0.0,4997.0,7,0.0,4994.0,13,0.0,4944.5,112,0.0
7827,4991.0,19,0.0,4997.0,7,0.0,4994.5,12,0.0,4942.0,117,0.0
7828,4987.0,27,0.0,4658.5,684,0.0,4975.0,51,0.0,-100.0,1,1.0
7829,4991.5,18,0.0,4998.5,4,0.0,4990.0,21,0.0,-100.0,1,1.0
7830,4991.0,19,0.0,4997.5,6,0.0,4952.5,96,0.0,-101.5,4,1.0
7831,4988.5,24,0.0,4998.5,4,0.0,4994.5,12,0.0,-104.5,10,2.0
7832,4992.5,16,0.0,4987.0,27,0.0,4996.5,8,0.0,-100.0,1,2.0
7833,4987.5,26,0.0,4994.5,12,0.0,4998.0,5,0.0,4942.5,116,0.0
7834,4986.0,29,0.0,4733.5,534,0.0,4997.5,6,0.0,4983.0,35,0.0
7835,4985.0,31,0.0,4990.0,21,0.0,4992.5,16,0.0,4982.0,37,0.0
