,reward_0.1,steps_0.1,end_0.1,reward_0.3,steps_0.3,end_0.3,reward_0.6,steps_0.6,end_0.6,reward_0.9,steps_0.9,end_0.9
8542,4896.5,208,0.0,4964.0,73,0.0,4985.0,31,0.0,4996.5,8,0.0
8543,4994.0,13,0.0,4993.5,14,0.0,4988.5,24,0.0,4996.5,8,0.0
8544,4992.0,17,0.0,4985.5,30,0.0,4994.0,13,0.0,-1000.0,2000,
8545,4988.0,25,0.0,4790.5,420,0.0,4996.5,8,0.0,4992.5,16,0.0
8546,4998.0,5,0.0,4988.5,24,0.0,4992.5,16,0.0,4995.0,11,0.0
8547,4984.0,33,0.0,4994.0,13,0.0,4983.0,35,0.0,4998.5,4,0.0
8548,4998.0,5,0.0,4991.5,18,0.0,4988.5,24,0.0,-104.5,10,2.0
8549,4989.0,23,0.0,4985.5,30,0.0,4996.5,8,0.0,4990.5,20,0.0
8550,4984.0,33,0.0,4994.5,12,0.0,4994.5,12,0.0,4992.0,17,0.0
8551,4974.5,52,0.0,4994.5,12,0.0,4998.0,5,0.0,4955.5,90,0.0
8552,4997.5,6,0.0,4996.0,9,0.0,4993.0,15,0.0,4995.0,11,0.0
8553,4980.0,41,0.0,4983.5,34,0.0,4983.0,35,0.0,4993.0,15,0.0
8554,4930.0,141,0.0,4988.0,25,0.0,4996.0,9,0.0,4968.0,65,0.0
8555,4987.5,26,0.0,4997.5,6,0.0,4993.5,14,0.0,4997.0,7,0.0
8556,4990.5,20,0.0,4985.5,30,0.0,4985.5,30,0.0,4994.5,12,0.0
8557,4993.0,15,0.0,4966.5,68,0.0,4988.5,24,0.0,4990.5,20,0.0
8558,4910.0,181,0.0,4981.5,38,0.0,4987.5,26,0.0,4949.0,103,0.0
8559,4995.0,11,0.0,-100.5,2,2.0,4997.5,6,0.0,4997.0,7,0.0
8560,4992.5,16,0.0,4992.0,17,0.0,4990.0,21,0.0,4975.5,50,0.0
8561,4991.0,19,0.0,4986.5,28,0.0,4984.0,33,0.0,4990.5,20,0.0
8562,4976.5,48,0.0,-101.5,4,2.0,4988.0,25,0.0,4987.5,26,0.0
8563,4994.5,12,0.0,4989.5,22,0.0,4994.5,12,0.0,4995.0,11,0.0
8564,4236.5,1528,0.0,5000.0,1,0.0,5000.0,1,0.0,4975.5,50,0.0
8565,4967.0,67,0.0,4570.0,861,0.0,4987.0,27,0.0,4969.0,63,0.0
8566,4992.5,16,0.0,4984.5,32,0.0,4984.5,32,0.0,4987.0,27,0.0
8567,4987.5,26,0.0,-105.0,11,1.0,4984.5,32,0.0,4980.5,40,0.0
8568,4996.5,8,0.0,4998.0,5,0.0,4976.0,49,0.0,4999.0,3,0.0
8569,4992.5,16,0.0,-363.5,528,2.0,4998.5,4,0.0,4990.0,21,0.0
8570,4997.5,6,0.0,4996.5,8,0.0,4983.5,34,0.0,4929.0,143,0.0
8571,4995.0,11,0.0,4995.5,10,0.0,4985.5,30,0.0,4987.5,26,0.0
8572,4997.0,7,0.0,4970.0,61,0.0,4997.0,7,0.0,4971.5,58,0.0
8573,4996.0,9,0.0,4967.5,66,0.0,4997.0,7,0.0,4985.5,30,0.0
8574,4995.5,10,0.0,4838.0,325,0.0,-145.0,91,2.0,-131.0,63,2.0
8575,4995.0,11,0.0,4957.5,86,0.0,4996.5,8,0.0,4975.5,50,0.0
8576,4985.5,30,0.0,4994.0,13,0.0,4996.0,9,0.0,4988.5,24,0.0
8577,4999.5,2,0.0,4997.5,6,0.0,4997.5,6,0.0,4997.5,6,0.0
8578,4794.0,413,0.0,-355.0,511,2.0,4972.0,57,0.0,-101.0,3,1.0
8579,5000.0,1,0.0,4993.5,14,0.0,4938.0,125,0.0,4950.5,100,0.0
8580,4994.0,13,0.0,4718.0,565,0.0,4990.0,21,0.0,-140.0,81,2.0
8581,4998.0,5,0.0,4901.0,199,0.0,4993.5,14,0.0,4991.0,19,0.0
8582,4989.0,23,0.0,4997.0,7,0.0,4993.5,14,0.0,4997.5,6,0.0
8583,4994.0,13,0.0,-1000.0,2000,,4994.0,13,0.0,4971.5,58,0.0
8584,4811.5,378,0.0,4993.0,15,0.0,4994.0,13,0.0,4989.5,22,0.0
8585,4996.0,9,0.0,4989.5,22,0.0,4949.0,103,0.0,4999.0,3,0.0
8586,-1000.0,2000,,4990.0,21,0.0,4990.5,20,0.0,-112.5,26,2.0
8587,4987.5,26,0.0,4996.0,9,0.0,4986.5,28,0.0,4988.0,25,0.0
8588,4980.0,41,0.0,4999.5,2,0.0,4997.0,7,0.0,4994.0,13,0.0
8589,4991.5,18,0.0,4990.0,21,0.0,4998.0,5,0.0,4989.5,22,0.0
8590,4998.5,4,0.0,4875.5,250,0.0,4992.5,16,0.0,4980.5,40,0.0
8591,4989.5,22,0.0,4996.0,9,0.0,4992.0,17,0.0,4994.5,12,0.0
8592,5000.0,1,0.0,4997.0,7,0.0,4985.0,31,0.0,4973.5,54,0.0
8593,4993.0,15,0.0,4998.5,4,0.0,4900.5,200,0.0,4997.5,6,0.0
8594,4993.0,15,0.0,4987.5,26,0.0,-161.0,123,2.0,-117.0,35,1.0
8595,4907.0,187,0.0,-1000.0,2000,,4327.0,1347,0.0,4991.0,19,0.0
8596,4990.0,21,0.0,-1000.0,2000,,4998.5,4,0.0,4828.5,344,0.0
8597,4992.0,17,0.0,4191.0,1619,0.0,4985.5,30,0.0,-109.5,20,1.0
8598,4989.0,23,0.0,4993.5,14,0.0,4976.5,48,0.0,-111.0,23,1.0
8599,4995.5,10,0.0,-1000.0,2000,,4986.5,28,0.0,4995.5,10,0.0
8600,4990.5,20,0.0,4925.5,150,0.0,4997.0,7,0.0,4985.5,30,0.0
8601,4997.0,7,0.0,4993.5,14,0.0,-100.0,1,1.0,4991.0,19,0.0
8602,4991.5,18,0.0,4990.0,21,0.0,4998.5,4,0.0,4988.0,25,0.0
8603,4294.5,1412,0.0,4996.5,8,0.0,4992.5,16,0.0,4989.5,22,0.0
8604,4982.5,36,0.0,4997.5,6,0.0,4987.5,26,0.0,4999.0,3,0.0
8605,4995.0,11,0.0,4997.5,6,0.0,4988.0,25,0.0,-100.0,1,1.0
8606,4987.0,27,0.0,4994.0,13,0.0,4986.0,29,0.0,4949.0,103,0.0
8607,4956.0,89,0.0,4891.5,218,0.0,-129.5,60,2.0,4844.0,313,0.0
8608,4995.0,11,0.0,4960.0,81,0.0,4986.5,28,0.0,4903.0,195,0.0
8609,4995.0,11,0.0,4941.0,119,0.0,4983.0,35,0.0,4994.0,13,0.0
8610,4998.0,5,0.0,-212.5,226,2.0,4991.5,18,0.0,4992.0,17,0.0
8611,4986.5,28,0.0,-1000.0,2000,,4878.5,244,0.0,4994.0,13,0.0
8612,4991.0,19,0.0,4995.5,10,0.0,4994.5,12,0.0,4825.0,351,0.0
8613,4738.5,524,0.0,-101.0,3,2.0,4992.0,17,0.0,4900.0,201,0.0
8614,4994.5,12,0.0,4986.5,28,0.0,4957.0,87,0.0,4998.0,5,0.0
8615,4989.5,22,0.0,4982.5,36,0.0,4937.5,126,0.0,4987.0,27,0.0
8616,4990.5,20,0.0,4995.0,11,0.0,4994.0,13,0.0,4997.0,7,0.0
8617,4999.5,2,0.0,4898.5,204,0.0,4997.0,7,0.0,4971.0,59,0.0
8618,4908.5,184,0.0,4992.5,16,0.0,5000.0,1,0.0,-128.0,57,2.0
8619,4995.0,11,0.0,4987.5,26,0.0,4998.0,5,0.0,4987.5,26,0.0
8620,-102.0,5,1.0,4999.5,2,0.0,4984.5,32,0.0,4993.0,15,0.0
8621,4989.0,23,0.0,4993.5,14,0.0,-1000.0,2000,,4274.0,1453,0.0
8622,4983.5,34,0.0,4603.5,794,0.0,-330.5,462,2.0,4999.5,2,0.0
8623,4993.5,14,0.0,4996.5,8,0.0,-1000.0,2000,,-1000.0,2000,
8624,4995.5,10,0.0,4995.5,10,0.0,-1000.0,2000,,4994.5,12,0.0
8625,4756.0,489,0.0,4997.0,7,0.0,-469.0,739,1.0,4996.0,9,0.0
8626,4987.5,26,0.0,4993.5,14,0.0,4997.0,7,0.0,4921.0,159,0.0
8627,4992.5,16,0.0,4990.0,21,0.0,-1000.0,2000,,4990.5,20,0.0
8628,4984.5,32,0.0,4997.0,7,0.0,4035.5,1930,0.0,4940.5,120,0.0
8629,4989.5,22,0.0,4889.0,223,0.0,-1000.0,2000,,4812.5,376,0.0
8630,4993.0,15,0.0,4986.5,28,0.0,4995.0,11,0.0,4947.5,106,0.0
8631,4998.5,4,0.0,4970.0,61,0.0,4995.5,10,0.0,4987.0,27,0.0
8632,4980.5,40,0.0,4978.0,45,0.0,4274.0,1453,0.0,4997.5,6,0.0
8633,4995.0,11,0.0,4759.5,482,0.0,4675.5,650,0.0,4971.5,58,0.0
8634,4994.0,13,0.0,4997.0,7,0.0,4839.0,323,0.0,4991.5,18,0.0
8635,4966.5,68,0.0,4997.5,6,0.0,4963.0,75,0.0,4988.0,25,0.0
8636,4979.5,42,0.0,4985.5,30,0.0,-136.0,73,2.0,4979.5,42,0.0
8637,4984.0,33,0.0,4696.5,608,0.0,4970.5,60,0.0,4996.5,8,0.0
8638,4988.5,24,0.0,4992.0,17,0.0,4499.0,1003,0.0,4987.0,27,0.0
8639,4995.0,11,0.0,4986.5,28,0.0,4998.5,4,0.0,4984.5,32,0.0
8640,4983.0,35,0.0,4704.0,593,0.0,4999.5,2,0.0,4991.0,19,0.0
8641,4999.0,3,0.0,4996.5,8,0.0,4996.0,9,0.0,4996.0,9,0.0
8642,4998.0,5,0.0,4989.5,22,0.0,4986.5,28,0.0,5000.0,1,0.0
8643,4927.5,146,0.0,4963.0,75,0.0,4977.5,46,0.0,4919.5,162,0.0
8644,4992.0,17,0.0,4986.5,28,0.0,4997.0,7,0.0,4961.0,79,0.0
8645,4860.5,280,0.0,4994.0,13,0.0,4991.0,19,0.0,4937.5,126,0.0
8646,4713.5,574,0.0,4989.5,22,0.0,4993.5,14,0.0,-102.5,6,1.0
8647,4996.5,8,0.0,4998.0,5,0.0,4797.5,406,0.0,4989.5,22,0.0
8648,4996.5,8,0.0,4988.5,24,0.0,4991.0,19,0.0,-101.5,4,1.0
8649,4974.0,53,0.0,4987.0,27,0.0,4988.5,24,0.0,4957.5,86,0.0
8650,4898.5,204,0.0,4983.5,34,0.0,4995.0,11,0.0,-129.5,60,2.0
8651,4995.0,11,0.0,4950.5,100,0.0,4997.5,6,0.0,4963.0,75,0.0
8652,4961.5,78,0.0,4800.0,401,0.0,-107.0,15,2.0,-103.0,7,2.0
8653,4988.0,25,0.0,-1000.0,2000,,-104.5,10,1.0,4987.5,26,0.0
8654,4992.0,17,0.0,4934.0,133,0.0,4982.5,36,0.0,4954.5,92,0.0
8655,4997.0,7,0.0,4717.0,567,0.0,4991.0,19,0.0,-100.0,1,1.0
8656,4994.0,13,0.0,4985.0,31,0.0,4999.5,2,0.0,4999.5,2,0.0
8657,4989.0,23,0.0,-104.0,9,2.0,4996.0,9,0.0,4986.0,29,0.0
8658,4996.0,9,0.0,4505.0,991,0.0,4997.0,7,0.0,4928.0,145,0.0
8659,4998.5,4,0.0,4998.5,4,0.0,4983.0,35,0.0,4876.5,248,0.0
8660,4834.0,333,0.0,4985.5,30,0.0,4988.5,24,0.0,4961.0,79,0.0
8661,4996.5,8,0.0,4862.5,276,0.0,4996.0,9,0.0,4995.5,10,0.0
8662,4997.5,6,0.0,4992.0,17,0.0,4998.0,5,0.0,4987.0,27,0.0
8663,4989.0,23,0.0,4985.0,31,0.0,4964.5,72,0.0,4997.5,6,0.0
8664,4996.0,9,0.0,4992.5,16,0.0,4995.0,11,0.0,4959.5,82,0.0
8665,4988.5,24,0.0,4996.5,8,0.0,4993.0,15,0.0,4961.0,79,0.0
8666,4993.0,15,0.0,4991.0,19,0.0,4986.0,29,0.0,4991.0,19,0.0
8667,4994.5,12,0.0,4828.0,345,0.0,4999.0,3,0.0,4989.5,22,0.0
8668,4985.5,30,0.0,5000.0,1,0.0,4999.5,2,0.0,4997.5,6,0.0
8669,4995.0,11,0.0,4990.5,20,0.0,4996.5,8,0.0,4693.5,614,0.0
8670,4955.5,90,0.0,4983.5,34,0.0,4989.0,23,0.0,4703.0,595,0.0
8671,4856.0,289,0.0,4080.5,1840,0.0,4985.0,31,0.0,4997.5,6,0.0
8672,4984.5,32,0.0,4990.0,21,0.0,-1000.0,2000,,4997.5,6,0.0
8673,4996.5,8,0.0,4999.0,3,0.0,4954.0,93,0.0,4996.0,9,0.0
8674,4999.0,3,0.0,-121.0,43,2.0,4986.0,29,0.0,4992.0,17,0.0
8675,4997.5,6,0.0,4994.5,12,0.0,4998.0,5,0.0,4989.5,22,0.0
8676,4986.0,29,0.0,4766.5,468,0.0,4985.0,31,0.0,4989.0,23,0.0
8677,4941.0,119,0.0,4998.0,5,0.0,4988.5,24,0.0,4996.0,9,0.0
8678,4994.0,13,0.0,4988.5,24,0.0,4997.0,7,0.0,4995.0,11,0.0
8679,4982.5,36,0.0,4996.0,9,0.0,4994.5,12,0.0,4994.5,12,0.0
8680,4991.5,18,0.0,4998.0,5,0.0,4994.5,12,0.0,4995.5,10,0.0
8681,4995.5,10,0.0,4994.5,12,0.0,4988.5,24,0.0,4993.5,14,0.0
8682,4996.5,8,0.0,4998.5,4,0.0,4984.0,33,0.0,4984.0,33,0.0
8683,4599.0,803,0.0,4994.0,13,0.0,4988.0,25,0.0,4996.0,9,0.0
8684,4713.5,574,0.0,4920.0,161,0.0,4990.5,20,0.0,4990.0,21,0.0
8685,4997.0,7,0.0,4998.0,5,0.0,4996.5,8,0.0,4996.5,8,0.0
8686,4994.5,12,0.0,4914.5,172,0.0,4984.5,32,0.0,4993.0,15,0.0
8687,4999.0,3,0.0,4687.5,626,0.0,4983.5,34,0.0,4987.5,26,0.0
8688,4707.0,587,0.0,4993.0,15,0.0,4995.0,11,0.0,4990.0,21,0.0
8689,4498.0,1005,0.0,4997.0,7,0.0,4994.5,12,0.0,4996.0,9,0.0
8690,4997.5,6,0.0,4986.0,29,0.0,4991.5,18,0.0,4996.5,8,0.0
8691,4994.0,13,0.0,4990.5,20,0.0,4988.5,24,0.0,4995.0,11,0.0
8692,4992.0,17,0.0,4998.0,5,0.0,4996.5,8,0.0,4987.5,26,0.0
8693,4996.0,9,0.0,4989.0,23,0.0,4994.0,13,0.0,4999.5,2,0.0
8694,4998.5,4,0.0,4738.5,524,0.0,4964.5,72,0.0,-158.0,117,2.0
8695,4999.0,3,0.0,4994.5,12,0.0,4973.5,54,0.0,4964.5,72,0.0
8696,4998.0,5,0.0,4993.0,15,0.0,4995.0,11,0.0,4995.0,11,0.0
8697,4993.5,14,0.0,4994.0,13,0.0,4995.5,10,0.0,4997.0,7,0.0
8698,4986.5,28,0.0,4983.5,34,0.0,4995.0,11,0.0,4992.5,16,0.0
8699,4991.5,18,0.0,4993.0,15,0.0,4951.0,99,0.0,4999.5,2,0.0
8700,4997.0,7,0.0,4992.5,16,0.0,4997.0,7,0.0,4987.5,26,0.0
8701,4977.5,46,0.0,4993.0,15,0.0,4986.5,28,0.0,4981.0,39,0.0
8702,4997.0,7,0.0,4994.0,13,0.0,4984.0,33,0.0,4987.5,26,0.0
8703,4994.5,12,0.0,4984.0,33,0.0,4999.5,2,0.0,4993.5,14,0.0
8704,4999.0,3,0.0,4957.5,86,0.0,4990.5,20,0.0,4990.5,20,0.0
8705,4996.0,9,0.0,4998.0,5,0.0,4988.0,25,0.0,4987.5,26,0.0
8706,4996.0,9,0.0,4996.5,8,0.0,4989.0,23,0.0,4915.5,170,0.0
8707,4994.0,13,0.0,4993.5,14,0.0,4999.0,3,0.0,4974.0,53,0.0
8708,4998.0,5,0.0,-1000.0,2000,,4996.5,8,0.0,4997.5,6,0.0
8709,4762.0,477,0.0,4990.5,20,0.0,4987.5,26,0.0,5000.0,1,0.0
8710,4996.5,8,0.0,4926.0,149,0.0,4989.0,23,0.0,4993.0,15,0.0
8711,4997.0,7,0.0,4948.5,104,0.0,4996.5,8,0.0,-106.0,13,1.0
8712,4984.5,32,0.0,4886.5,228,0.0,4990.0,21,0.0,4987.0,27,0.0
8713,4986.0,29,0.0,4998.0,5,0.0,4995.0,11,0.0,4988.5,24,0.0
8714,4997.0,7,0.0,4996.0,9,0.0,4988.0,25,0.0,-1000.0,2000,
8715,4999.0,3,0.0,4996.5,8,0.0,4996.0,9,0.0,4997.5,6,0.0
8716,4990.0,21,0.0,4986.0,29,0.0,4999.5,2,0.0,4998.0,5,0.0
8717,4997.5,6,0.0,4992.5,16,0.0,4998.5,4,0.0,-102.0,5,1.0
8718,4986.5,28,0.0,4993.5,14,0.0,4984.5,32,0.0,4990.5,20,0.0
8719,4998.5,4,0.0,4991.0,19,0.0,4994.5,12,0.0,4959.5,82,0.0
8720,4995.0,11,0.0,4985.5,30,0.0,4999.0,3,0.0,4996.0,9,0.0
8721,4961.5,78,0.0,4927.0,147,0.0,4998.5,4,0.0,4990.5,20,0.0
8722,4997.5,6,0.0,4989.5,22,0.0,-292.0,385,2.0,4985.0,31,0.0
8723,4990.5,20,0.0,4997.5,6,0.0,4987.5,26,0.0,-125.0,51,2.0
8724,4998.5,4,0.0,4999.0,3,0.0,4997.0,7,0.0,4989.0,23,0.0
8725,4995.5,10,0.0,4999.5,2,0.0,4992.0,17,0.0,-111.0,23,2.0
8726,4990.0,21,0.0,4995.5,10,0.0,4995.5,10,0.0,4989.0,23,0.0
8727,4925.0,151,0.0,4954.5,92,0.0,4993.5,14,0.0,4987.0,27,0.0
8728,4991.0,19,0.0,4958.0,85,0.0,4989.5,22,0.0,4994.5,12,0.0
8729,4996.5,8,0.0,4997.0,7,0.0,4987.5,26,0.0,4989.5,22,0.0
8730,4987.5,26,0.0,4998.0,5,0.0,4993.5,14,0.0,4975.0,51,0.0
8731,4997.5,6,0.0,4998.5,4,0.0,4985.0,31,0.0,-100.0,1,1.0
8732,4986.5,28,0.0,4996.5,8,0.0,4987.5,26,0.0,4998.0,5,0.0
8733,4996.5,8,0.0,4999.0,3,0.0,4997.5,6,0.0,4997.5,6,0.0
8734,-1000.0,2000,,4987.5,26,0.0,4998.5,4,0.0,4994.5,12,0.0
8735,4999.5,2,0.0,4988.0,25,0.0,5000.0,1,0.0,4988.0,25,0.0
8736,5000.0,1,0.0,4986.0,29,0.0,4985.0,31,0.0,4999.5,2,0.0
8737,4991.0,19,0.0,4993.0,15,0.0,4966.5,68,0.0,4997.0,7,0.0
8738,4998.5,4,0.0,4998.0,5,0.0,4986.5,28,0.0,4992.5,16,0.0
8739,4998.5,4,0.0,4982.0,37,0.0,4996.5,8,0.0,4983.0,35,0.0
8740,4997.5,6,0.0,4984.5,32,0.0,4987.0,27,0.0,4988.0,25,0.0
8741,4994.0,13,0.0,4993.0,15,0.0,4989.0,23,0.0,4991.5,18,0.0
8742,4989.0,23,0.0,4996.0,9,0.0,4901.5,198,0.0,4991.0,19,0.0
8743,4998.0,5,0.0,4994.5,12,0.0,4999.5,2,0.0,4996.5,8,0.0
8744,4990.5,20,0.0,4998.0,5,0.0,4996.0,9,0.0,4985.5,30,0.0
8745,4996.5,8,0.0,4959.5,82,0.0,4989.5,22,0.0,-113.5,28,2.0
8746,4997.0,7,0.0,4987.5,26,0.0,4988.0,25,0.0,4999.0,3,0.0
8747,4997.0,7,0.0,4998.0,5,0.0,4997.0,7,0.0,4995.5,10,0.0
8748,4708.0,585,0.0,4989.5,22,0.0,4996.0,9,0.0,4991.5,18,0.0
8749,4993.5,14,0.0,4990.0,21,0.0,4987.0,27,0.0,4991.5,18,0.0
8750,4991.0,19,0.0,4995.5,10,0.0,4987.0,27,0.0,4996.0,9,0.0
8751,4983.0,35,0.0,4998.0,5,0.0,4987.5,26,0.0,4989.5,22,0.0
8752,4929.5,142,0.0,4994.5,12,0.0,4995.5,10,0.0,4998.0,5,0.0
8753,4956.0,89,0.0,4989.0,23,0.0,4998.0,5,0.0,4992.5,16,0.0
8754,5000.0,1,0.0,4987.5,26,0.0,4996.0,9,0.0,4987.0,27,0.0
8755,4995.0,11,0.0,4996.5,8,0.0,4994.0,13,0.0,4990.5,20,0.0
8756,4990.0,21,0.0,4785.0,431,0.0,4999.5,2,0.0,4961.0,79,0.0
8757,4993.5,14,0.0,4988.5,24,0.0,4995.0,11,0.0,4998.5,4,0.0
8758,4998.0,5,0.0,4989.5,22,0.0,4991.5,18,0.0,4987.0,27,0.0
8759,4957.0,87,0.0,4996.0,9,0.0,4995.0,11,0.0,5000.0,1,0.0
8760,4986.5,28,0.0,4997.0,7,0.0,4987.5,26,0.0,4999.5,2,0.0
8761,4987.0,27,0.0,4996.5,8,0.0,4991.5,18,0.0,4990.5,20,0.0
8762,4998.0,5,0.0,-100.0,1,2.0,4985.5,30,0.0,4993.5,14,0.0
8763,4996.0,9,0.0,4746.5,508,0.0,4982.0,37,0.0,-1000.0,2000,
8764,4991.0,19,0.0,4988.5,24,0.0,4985.0,31,0.0,4993.5,14,0.0
8765,4992.5,16,0.0,4996.0,9,0.0,4987.0,27,0.0,4994.0,13,0.0
8766,4992.5,16,0.0,4987.0,27,0.0,4996.0,9,0.0,4063.5,1874,0.0
8767,4995.5,10,0.0,4982.0,37,0.0,4985.0,31,0.0,4990.5,20,0.0
8768,4995.0,11,0.0,4988.0,25,0.0,-139.5,80,2.0,4996.5,8,0.0
8769,4990.0,21,0.0,4994.0,13,0.0,4995.5,10,0.0,-108.0,17,2.0
8770,4996.5,8,0.0,4663.0,675,0.0,4988.0,25,0.0,4993.0,15,0.0
8771,4911.0,179,0.0,4997.5,6,0.0,4984.0,33,0.0,4998.5,4,0.0
8772,4912.0,177,0.0,4988.0,25,0.0,4918.5,164,0.0,4988.5,24,0.0
8773,4995.0,11,0.0,4996.5,8,0.0,4990.0,21,0.0,4982.5,36,0.0
8774,4998.5,4,0.0,4784.5,432,0.0,4998.0,5,0.0,4955.0,91,0.0
8775,4998.5,4,0.0,4993.0,15,0.0,4986.5,28,0.0,4994.0,13,0.0
8776,4760.5,480,0.0,-105.5,12,2.0,4990.0,21,0.0,-1000.0,2000,
8777,4985.0,31,0.0,4991.0,19,0.0,4995.0,11,0.0,4995.0,11,0.0
8778,4995.5,10,0.0,5000.0,1,0.0,4988.5,24,0.0,4992.5,16,0.0
8779,4986.5,28,0.0,4997.0,7,0.0,4992.5,16,0.0,-107.5,16,2.0
8780,-108.5,18,2.0,4993.5,14,0.0,4998.0,5,0.0,4991.0,19,0.0
8781,4994.5,12,0.0,4785.0,431,0.0,4995.5,10,0.0,4995.5,10,0.0
8782,4990.5,20,0.0,4988.5,24,0.0,4985.0,31,0.0,4987.0,27,0.0
8783,4995.0,11,0.0,4985.5,30,0.0,4988.5,24,0.0,4991.0,19,0.0
8784,4996.0,9,0.0,4986.5,28,0.0,4997.0,7,0.0,4998.0,5,0.0
8785,4959.0,83,0.0,4995.5,10,0.0,4984.5,32,0.0,-112.0,25,2.0
8786,4790.0,421,0.0,4861.0,279,0.0,4994.0,13,0.0,4996.0,9,0.0
8787,4994.0,13,0.0,4991.0,19,0.0,4990.0,21,0.0,4996.0,9,0.0
8788,4156.0,1689,0.0,4993.5,14,0.0,4987.5,26,0.0,-117.5,36,1.0
8789,4995.0,11,0.0,4991.5,18,0.0,4996.0,9,0.0,-143.0,87,1.0
8790,4995.0,11,0.0,4927.5,146,0.0,4993.5,14,0.0,-1000.0,2000,
8791,4992.0,17,0.0,4987.0,27,0.0,4998.5,4,0.0,4998.0,5,0.0
8792,4990.0,21,0.0,4998.5,4,0.0,4990.5,20,0.0,4995.5,10,0.0
8793,4997.0,7,0.0,4995.5,10,0.0,4986.5,28,0.0,4988.5,24,0.0
8794,4992.5,16,0.0,4905.0,191,0.0,4874.5,252,0.0,4997.5,6,0.0
8795,5000.0,1,0.0,-1000.0,2000,,4994.0,13,0.0,4956.5,88,0.0
8796,4997.5,6,0.0,4996.0,9,0.0,4921.5,158,0.0,4998.0,5,0.0
8797,5000.0,1,0.0,5000.0,1,0.0,4999.5,2,0.0,4985.5,30,0.0
8798,4708.0,585,0.0,4985.5,30,0.0,-100.5,2,2.0,4991.0,19,0.0
8799,4999.0,3,0.0,4993.0,15,0.0,4916.0,169,0.0,4994.5,12,0.0
8800,4954.5,92,0.0,4996.0,9,0.0,4996.0,9,0.0,4990.5,20,0.0
8801,4992.5,16,0.0,4834.5,332,0.0,5000.0,1,0.0,4995.5,10,0.0
8802,4994.5,12,0.0,4993.0,15,0.0,4995.5,10,0.0,4994.0,13,0.0
8803,5000.0,1,0.0,4988.5,24,0.0,4992.0,17,0.0,-107.5,16,2.0
8804,4989.0,23,0.0,4997.5,6,0.0,4935.5,130,0.0,4991.5,18,0.0
8805,4985.5,30,0.0,4996.0,9,0.0,4995.0,11,0.0,4990.0,21,0.0
8806,4989.0,23,0.0,4990.5,20,0.0,4998.0,5,0.0,4985.5,30,0.0
8807,4997.5,6,0.0,4999.0,3,0.0,4990.0,21,0.0,4989.5,22,0.0
8808,4997.0,7,0.0,4989.5,22,0.0,4997.0,7,0.0,4996.0,9,0.0
8809,4991.0,19,0.0,4985.5,30,0.0,4999.5,2,0.0,4974.5,52,0.0
8810,4997.5,6,0.0,4990.0,21,0.0,4985.0,31,0.0,4988.5,24,0.0
8811,4988.0,25,0.0,4916.5,168,0.0,4996.0,9,0.0,4962.5,76,0.0
8812,4806.5,388,0.0,4990.5,20,0.0,4998.0,5,0.0,4992.5,16,0.0
8813,4991.0,19,0.0,4987.0,27,0.0,4996.5,8,0.0,4998.5,4,0.0
8814,4988.5,24,0.0,4990.0,21,0.0,4997.0,7,0.0,4978.0,45,0.0
8815,4987.0,27,0.0,4986.5,28,0.0,4973.0,55,0.0,4991.0,19,0.0
8816,4992.5,16,0.0,4509.5,982,0.0,4996.0,9,0.0,4992.5,16,0.0
8817,4576.5,848,0.0,4989.5,22,0.0,4997.5,6,0.0,4988.5,24,0.0
8818,4829.0,343,0.0,4999.5,2,0.0,4973.5,54,0.0,4987.0,27,0.0
8819,4996.5,8,0.0,4993.5,14,0.0,4997.5,6,0.0,4993.0,15,0.0
8820,4984.0,33,0.0,4996.5,8,0.0,4988.5,24,0.0,4985.0,31,0.0
8821,4997.0,7,0.0,4912.5,176,0.0,4996.5,8,0.0,4993.5,14,0.0
8822,5000.0,1,0.0,4991.5,18,0.0,4990.0,21,0.0,4989.0,23,0.0
8823,4997.0,7,0.0,4988.0,25,0.0,4998.5,4,0.0,4988.5,24,0.0
8824,4264.0,1473,0.0,4991.0,19,0.0,4995.0,11,0.0,4996.5,8,0.0
8825,4994.0,13,0.0,4997.5,6,0.0,4991.5,18,0.0,4987.0,27,0.0
8826,4990.5,20,0.0,4812.0,377,0.0,4969.0,63,0.0,4985.0,31,0.0
8827,4996.0,9,0.0,4998.5,4,0.0,4995.5,10,0.0,-1000.0,2000,
8828,4787.0,427,0.0,4989.0,23,0.0,4981.0,39,0.0,-110.0,21,2.0
8829,4987.5,26,0.0,4995.5,10,0.0,4989.5,22,0.0,4984.0,33,0.0
8830,4989.0,23,0.0,-304.0,409,2.0,4983.0,35,0.0,4929.0,143,0.0
8831,4992.0,17,0.0,4962.5,76,0.0,4988.5,24,0.0,4994.5,12,0.0
8832,4997.0,7,0.0,4985.0,31,0.0,-101.0,3,1.0,4993.5,14,0.0
8833,4994.0,13,0.0,4988.5,24,0.0,-122.5,46,2.0,4995.5,10,0.0
8834,-1000.0,2000,,4989.0,23,0.0,4658.5,684,0.0,4991.0,19,0.0
8835,-751.0,1303,2.0,4997.0,7,0.0,4989.5,22,0.0,4969.0,63,0.0
8836,4997.0,7,0.0,4993.5,14,0.0,4948.5,104,0.0,4987.5,26,0.0
8837,4926.0,149,0.0,4983.0,35,0.0,4974.0,53,0.0,4991.0,19,0.0
